สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,ตรัง,ตรัง,0
51,51,%all%,%all%,0
51,51,เชียงราย,เชียงราย,0
51,51,ระยอง,ระยอง,0
51,51,จันทบุรี,จันทบุรี,0
50,50,%all%,%all%,0
50,50,หนองบัวลำภู,หนองบัวลำภู,0
50,50,นครราชสีมา,นครราชสีมา,0
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,0
49,49,%all%,%all%,0
49,49,ตาก,ตาก,0
49,49,ชลบุรี,ชลบุรี,0
48,48,%all%,%all%,0
48,48,เลย,เลย,0
48,48,เชียงราย,เชียงราย,0
48,48,อุบลราชธานี,อุบลราชธานี,0
48,48,นนทบุรี,นนทบุรี,0
48,48,นครศรีธรรมราช,นครศรีธรรมราช,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,0
47,47,%all%,%all%,0
47,47,กาฬสินธุ์,กาฬสินธุ์,0
46,46,%all%,%all%,0
46,46,เพชรบุรี,เพชรบุรี,0
46,46,เชียงราย,เชียงราย,0
45,45,%all%,%all%,0
45,45,เพชรบุรี,เพชรบุรี,0
45,45,เชียงราย,เชียงราย,0
45,45,ระยอง,ระยอง,0
45,45,ยโสธร,ยโสธร,0
45,45,นครราชสีมา,นครราชสีมา,0
44,44,%all%,%all%,0
44,44,อุบลราชธานี,อุบลราชธานี,0
44,44,ระยอง,ระยอง,0
44,44,บุรีรัมย์,บุรีรัมย์,0
43,43,%all%,%all%,1
43,43,เชียงใหม่,เชียงใหม่,1
43,43,เชียงราย,เชียงราย,0
43,43,สมุทรปราการ,สมุทรปราการ,0
43,43,ลพบุรี,ลพบุรี,0
42,42,%all%,%all%,1
42,42,อุทัยธานี,อุทัยธานี,1
42,42,สุราษฎร์ธานี,สุราษฎร์ธานี,0
42,42,ระยอง,ระยอง,0
42,42,ภูเก็ต,ภูเก็ต,0
42,42,จันทบุรี,จันทบุรี,0
42,42,กรุงเทพมหานคร,กรุงเทพมหานคร,0
41,41,%all%,%all%,0
41,41,เชียงใหม่,เชียงใหม่,0
41,41,ชลบุรี,ชลบุรี,0
40,40,%all%,%all%,0
40,40,เชียงใหม่,เชียงใหม่,0
40,40,สงขลา,สงขลา,0
39,39,%all%,%all%,0
39,39,อุบลราชธานี,อุบลราชธานี,0
39,39,นครราชสีมา,นครราชสีมา,0
39,39,ตาก,ตาก,0
38,38,%all%,%all%,1
38,38,แม่ฮ่องสอน,แม่ฮ่องสอน,0
38,38,แพร่,แพร่,0
38,38,เพชรบูรณ์,เพชรบูรณ์,0
38,38,เชียงราย,เชียงราย,1
38,38,อุทัยธานี,อุทัยธานี,0
38,38,สกลนคร,สกลนคร,0
37,37,%all%,%all%,0
37,37,เชียงราย,เชียงราย,0
37,37,อุบลราชธานี,อุบลราชธานี,0
37,37,มหาสารคาม,มหาสารคาม,0
37,37,นครสวรรค์,นครสวรรค์,0
37,37,นครปฐม,นครปฐม,0
36,36,%all%,%all%,0
36,36,อุบลราชธานี,อุบลราชธานี,0
36,36,สมุทรปราการ,สมุทรปราการ,0
36,36,ศรีสะเกษ,ศรีสะเกษ,0
35,35,%all%,%all%,0
35,35,สระแก้ว,สระแก้ว,0
35,35,ยะลา,ยะลา,0
34,34,%all%,%all%,1
34,34,เชียงใหม่,เชียงใหม่,0
34,34,เชียงราย,เชียงราย,0
34,34,อุตรดิตถ์,อุตรดิตถ์,0
34,34,ระยอง,ระยอง,0
34,34,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
34,34,กรุงเทพมหานคร,กรุงเทพมหานคร,0
33,33,%all%,%all%,0
33,33,เชียงใหม่,เชียงใหม่,0
32,32,%all%,%all%,0
32,32,เพชรบูรณ์,เพชรบูรณ์,0
32,32,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
32,32,นราธิวาส,นราธิวาส,0
31,31,%all%,%all%,0
31,31,อุบลราชธานี,อุบลราชธานี,0
31,31,ปราจีนบุรี,ปราจีนบุรี,0
31,31,นครศรีธรรมราช,นครศรีธรรมราช,0
30,30,%all%,%all%,0
30,30,ระยอง,ระยอง,0
30,30,พิจิตร,พิจิตร,0
29,29,%all%,%all%,0
29,29,ปราจีนบุรี,ปราจีนบุรี,0
28,28,%all%,%all%,0
28,28,อุตรดิตถ์,อุตรดิตถ์,0
28,28,นครราชสีมา,นครราชสีมา,0
27,27,%all%,%all%,1
27,27,เชียงราย,เชียงราย,1
27,27,ภูเก็ต,ภูเก็ต,0
27,27,พิจิตร,พิจิตร,0
26,26,%all%,%all%,0
26,26,ปราจีนบุรี,ปราจีนบุรี,0
25,25,%all%,%all%,1
25,25,พะเยา,พะเยา,1
25,25,ตาก,ตาก,0
25,25,กำแพงเพชร,กำแพงเพชร,0
24,24,%all%,%all%,1
24,24,เชียงใหม่,เชียงใหม่,1
24,24,สงขลา,สงขลา,0
24,24,พัทลุง,พัทลุง,0
24,24,บุรีรัมย์,บุรีรัมย์,0
24,24,นนทบุรี,นนทบุรี,0
24,24,กรุงเทพมหานคร,กรุงเทพมหานคร,0
23,23,%all%,%all%,1
23,23,เชียงราย,เชียงราย,1
22,22,%all%,%all%,1
22,22,แม่ฮ่องสอน,แม่ฮ่องสอน,0
22,22,เชียงใหม่,เชียงใหม่,0
22,22,เชียงราย,เชียงราย,0
22,22,สุรินทร์,สุรินทร์,1
