สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,กรุงเทพมหานคร,กรุงเทพมหานคร,0
51,51,%all%,%all%,0
51,51,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
50,50,%all%,%all%,0
50,50,สุรินทร์,สุรินทร์,0
50,50,นนทบุรี,นนทบุรี,0
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,0
49,49,%all%,%all%,0
49,49,หนองคาย,หนองคาย,0
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,0
48,48,%all%,%all%,0
48,48,นครศรีธรรมราช,นครศรีธรรมราช,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,0
47,47,%all%,%all%,0
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,0
46,46,%all%,%all%,0
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,0
45,45,%all%,%all%,0
45,45,สิงห์บุรี,สิงห์บุรี,0
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,0
44,44,%all%,%all%,0
44,44,จันทบุรี,จันทบุรี,0
44,44,กรุงเทพมหานคร,กรุงเทพมหานคร,0
43,43,%all%,%all%,0
43,43,อุดรธานี,อุดรธานี,0
43,43,จันทบุรี,จันทบุรี,0
43,43,กรุงเทพมหานคร,กรุงเทพมหานคร,0
42,42,%all%,%all%,0
42,42,สุรินทร์,สุรินทร์,0
40,40,%all%,%all%,0
40,40,บุรีรัมย์,บุรีรัมย์,0
37,37,%all%,%all%,0
37,37,ลำปาง,ลำปาง,0
36,36,%all%,%all%,1
36,36,เพชรบูรณ์,เพชรบูรณ์,1
36,36,ราชบุรี,ราชบุรี,0
36,36,พิษณุโลก,พิษณุโลก,0
36,36,กรุงเทพมหานคร,กรุงเทพมหานคร,0
34,34,%all%,%all%,0
34,34,ฉะเชิงเทรา,ฉะเชิงเทรา,0
34,34,กาญจนบุรี,กาญจนบุรี,0
33,33,%all%,%all%,0
33,33,สมุทรสาคร,สมุทรสาคร,0
33,33,สงขลา,สงขลา,0
33,33,กรุงเทพมหานคร,กรุงเทพมหานคร,0
30,30,%all%,%all%,0
30,30,นครปฐม,นครปฐม,0
29,29,%all%,%all%,0
29,29,สิงห์บุรี,สิงห์บุรี,0
28,28,%all%,%all%,0
28,28,ศรีสะเกษ,ศรีสะเกษ,0
28,28,ตราด,ตราด,0
28,28,กรุงเทพมหานคร,กรุงเทพมหานคร,0
27,27,%all%,%all%,0
27,27,ชุมพร,ชุมพร,0
25,25,%all%,%all%,0
25,25,บุรีรัมย์,บุรีรัมย์,0
25,25,น่าน,น่าน,0
25,25,กรุงเทพมหานคร,กรุงเทพมหานคร,0
24,24,%all%,%all%,0
24,24,สระบุรี,สระบุรี,0
24,24,กรุงเทพมหานคร,กรุงเทพมหานคร,0
23,23,%all%,%all%,0
23,23,สิงห์บุรี,สิงห์บุรี,0
22,22,%all%,%all%,1
22,22,สมุทรปราการ,สมุทรปราการ,0
22,22,มหาสารคาม,มหาสารคาม,0
22,22,กรุงเทพมหานคร,กรุงเทพมหานคร,1
21,21,%all%,%all%,0
21,21,บุรีรัมย์,บุรีรัมย์,0
21,21,นนทบุรี,นนทบุรี,0
19,19,%all%,%all%,0
19,19,ปทุมธานี,ปทุมธานี,0
19,19,ตราด,ตราด,0
19,19,กรุงเทพมหานคร,กรุงเทพมหานคร,0
18,18,%all%,%all%,0
18,18,นครปฐม,นครปฐม,0
18,18,กรุงเทพมหานคร,กรุงเทพมหานคร,0
17,17,%all%,%all%,0
17,17,กรุงเทพมหานคร,กรุงเทพมหานคร,0
16,16,%all%,%all%,0
