สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,2
52,52,แพร่,แพร่,0
52,52,สุราษฎร์ธานี,สุราษฎร์ธานี,1
52,52,สมุทรปราการ,สมุทรปราการ,0
52,52,สงขลา,สงขลา,0
52,52,มหาสารคาม,มหาสารคาม,0
52,52,ภูเก็ต,ภูเก็ต,0
52,52,พิษณุโลก,พิษณุโลก,0
52,52,พัทลุง,พัทลุง,0
52,52,พังงา,พังงา,0
52,52,น่าน,น่าน,1
52,52,ชลบุรี,ชลบุรี,0
52,52,จันทบุรี,จันทบุรี,0
52,52,ขอนแก่น,ขอนแก่น,0
52,52,กรุงเทพมหานคร,กรุงเทพมหานคร,0
51,51,%all%,%all%,3
51,51,เชียงใหม่,เชียงใหม่,0
51,51,เชียงราย,เชียงราย,0
51,51,สระบุรี,สระบุรี,0
51,51,สงขลา,สงขลา,0
51,51,ภูเก็ต,ภูเก็ต,0
51,51,พิษณุโลก,พิษณุโลก,0
51,51,พัทลุง,พัทลุง,1
51,51,พังงา,พังงา,0
51,51,ปทุมธานี,ปทุมธานี,0
51,51,บุรีรัมย์,บุรีรัมย์,0
51,51,นนทบุรี,นนทบุรี,0
51,51,นครศรีธรรมราช,นครศรีธรรมราช,1
51,51,นครราชสีมา,นครราชสีมา,0
51,51,นครปฐม,นครปฐม,0
51,51,ตาก,ตาก,1
51,51,ตราด,ตราด,0
51,51,ตรัง,ตรัง,0
51,51,ชลบุรี,ชลบุรี,0
51,51,จันทบุรี,จันทบุรี,0
51,51,กรุงเทพมหานคร,กรุงเทพมหานคร,0
50,50,%all%,%all%,4
50,50,เพชรบุรี,เพชรบุรี,0
50,50,เชียงราย,เชียงราย,0
50,50,อุตรดิตถ์,อุตรดิตถ์,0
50,50,สมุทรปราการ,สมุทรปราการ,0
50,50,สงขลา,สงขลา,1
50,50,ศรีสะเกษ,ศรีสะเกษ,1
50,50,ระยอง,ระยอง,0
50,50,ภูเก็ต,ภูเก็ต,0
50,50,พิษณุโลก,พิษณุโลก,0
50,50,พะเยา,พะเยา,0
50,50,ปทุมธานี,ปทุมธานี,0
50,50,น่าน,น่าน,0
50,50,นครราชสีมา,นครราชสีมา,0
50,50,นครนายก,นครนายก,0
50,50,ตาก,ตาก,0
50,50,ตราด,ตราด,1
50,50,ตรัง,ตรัง,0
50,50,ชัยภูมิ,ชัยภูมิ,0
50,50,จันทบุรี,จันทบุรี,0
50,50,กำแพงเพชร,กำแพงเพชร,0
50,50,กาฬสินธุ์,กาฬสินธุ์,0
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,1
49,49,%all%,%all%,4
49,49,เพชรบุรี,เพชรบุรี,0
49,49,เชียงใหม่,เชียงใหม่,0
49,49,เชียงราย,เชียงราย,1
49,49,อุบลราชธานี,อุบลราชธานี,0
49,49,อุตรดิตถ์,อุตรดิตถ์,0
49,49,อุดรธานี,อุดรธานี,0
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,1
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ลพบุรี,ลพบุรี,0
49,49,ร้อยเอ็ด,ร้อยเอ็ด,0
49,49,ระยอง,ระยอง,0
49,49,มหาสารคาม,มหาสารคาม,0
49,49,พิษณุโลก,พิษณุโลก,0
49,49,พัทลุง,พัทลุง,1
49,49,พะเยา,พะเยา,1
49,49,ปราจีนบุรี,ปราจีนบุรี,0
49,49,ปทุมธานี,ปทุมธานี,0
49,49,นครสวรรค์,นครสวรรค์,0
49,49,ตรัง,ตรัง,0
49,49,ฉะเชิงเทรา,ฉะเชิงเทรา,0
49,49,จันทบุรี,จันทบุรี,0
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,0
48,48,%all%,%all%,4
48,48,เพชรบูรณ์,เพชรบูรณ์,0
48,48,เชียงใหม่,เชียงใหม่,0
48,48,อุดรธานี,อุดรธานี,0
48,48,สุรินทร์,สุรินทร์,0
48,48,สุพรรณบุรี,สุพรรณบุรี,0
48,48,สระบุรี,สระบุรี,0
48,48,สงขลา,สงขลา,1
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,พัทลุง,พัทลุง,0
48,48,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
48,48,บุรีรัมย์,บุรีรัมย์,0
48,48,นครราชสีมา,นครราชสีมา,0
48,48,ตรัง,ตรัง,0
48,48,ชัยนาท,ชัยนาท,0
48,48,ชลบุรี,ชลบุรี,0
48,48,ขอนแก่น,ขอนแก่น,0
48,48,กาญจนบุรี,กาญจนบุรี,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,2
47,47,%all%,%all%,5
47,47,เลย,เลย,0
47,47,เชียงใหม่,เชียงใหม่,0
47,47,อุบลราชธานี,อุบลราชธานี,0
47,47,อุตรดิตถ์,อุตรดิตถ์,0
47,47,หนองคาย,หนองคาย,0
47,47,สุรินทร์,สุรินทร์,1
47,47,สมุทรปราการ,สมุทรปราการ,0
47,47,สงขลา,สงขลา,0
47,47,ราชบุรี,ราชบุรี,0
47,47,พิษณุโลก,พิษณุโลก,0
47,47,พิจิตร,พิจิตร,0
47,47,ปทุมธานี,ปทุมธานี,0
47,47,นนทบุรี,นนทบุรี,0
47,47,นครศรีธรรมราช,นครศรีธรรมราช,1
47,47,นครราชสีมา,นครราชสีมา,1
47,47,นครนายก,นครนายก,0
47,47,ตราด,ตราด,0
47,47,ชุมพร,ชุมพร,0
47,47,ชลบุรี,ชลบุรี,0
47,47,จันทบุรี,จันทบุรี,0
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,2
46,46,%all%,%all%,3
46,46,เลย,เลย,1
46,46,เชียงใหม่,เชียงใหม่,0
46,46,เชียงราย,เชียงราย,1
46,46,อุตรดิตถ์,อุตรดิตถ์,0
46,46,สุราษฎร์ธานี,สุราษฎร์ธานี,0
46,46,สุพรรณบุรี,สุพรรณบุรี,0
46,46,สระบุรี,สระบุรี,0
46,46,สตูล,สตูล,0
46,46,สงขลา,สงขลา,0
