ชื่อโรค-value,ชื่อโรค-alias,MIN(Number of Records)-alias,สัปดาห์-value,สัปดาห์-alias,ATTR(week_number)-alias,ATTR(disease (copy))-alias,ATTR(disease_th)-alias,AGG(จำนวนป่วย (แทน null))-alias,AGG(Formatted Percent Change)-alias,AGG(Arrow Type)-alias,AGG(Consecutive Weeks)-alias
สครับไทฟัส,สครับไทฟัส,1,%all%,%all%,%many-values%,Scrub Typhus,สครับไทฟัส,454,%null%,ไม่เปลี่ยนแปลง,0
เมลิออยโดสิส,เมลิออยโดสิส,1,%all%,%all%,%many-values%,Melioidosis,เมลิออยโดสิส,325,%null%,ไม่เปลี่ยนแปลง,0
หนองใน,หนองใน,1,%all%,%all%,%many-values%,Gonorrhea,หนองใน,392,%null%,ไม่เปลี่ยนแปลง,0
มือเท้าปาก ,มือเท้าปาก ,1,%all%,%all%,%many-values%,Hand foot and mouth disease,มือเท้าปาก ,834,%null%,ไม่เปลี่ยนแปลง,0
ซิฟิลิส,ซิฟิลิส,1,%all%,%all%,%many-values%,"Syphilis, Congenital syphilis ",ซิฟิลิส,626,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ บี,ไวรัสตับอักเสบ บี,1,%all%,%all%,%many-values%,Acute hepatitis B Virus,ไวรัสตับอักเสบ บี,574,%null%,ไม่เปลี่ยนแปลง,0
สุกใส,สุกใส,1,%all%,%all%,%many-values%,"Varicella, Chickenpox",สุกใส,781,%null%,ไม่เปลี่ยนแปลง,0
COVID-19,COVID-19,1,%all%,%all%,%many-values%,"Coronavirus disease 2019 (COVID-19),MISC from COVID-19",COVID-19,9297,%null%,ไม่เปลี่ยนแปลง,0
โรคไข้เลือดออก,โรคไข้เลือดออก,1,%all%,%all%,%many-values%,%many-values%,%many-values%,1136,%null%,ไม่เปลี่ยนแปลง,0
อาหารเป็นพิษ  ,อาหารเป็นพิษ  ,1,%all%,%all%,%many-values%,Food poisoning,อาหารเป็นพิษ  ,2944,%null%,ไม่เปลี่ยนแปลง,0
ไข้หวัดใหญ่,ไข้หวัดใหญ่,1,%all%,%all%,%many-values%,"Influenza, (Flu) ",ไข้หวัดใหญ่,19342,%null%,ไม่เปลี่ยนแปลง,0
ปอดอักเสบ,ปอดอักเสบ,1,%all%,%all%,%many-values%,Pneumonia,ปอดอักเสบ,11933,%null%,ไม่เปลี่ยนแปลง,0
อุจจาระร่วง,อุจจาระร่วง,1,%all%,%all%,%many-values%,Acute diarrhea,อุจจาระร่วง,11315,%null%,ไม่เปลี่ยนแปลง,0
ทริคิโนสิส,ทริคิโนสิส,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดที่มีโรคแทรกซ้อน  ,ไข้หัดที่มีโรคแทรกซ้อน  ,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
พิษสุนัขบ้า,พิษสุนัขบ้า,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บาดทะยัก,บาดทะยัก,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดเยอรมัน,ไข้หัดเยอรมัน,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้มาลาเรีย,ไข้มาลาเรีย,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสซิกา,ติดเชื้อไวรัสซิกา,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้พาราไทฟอยด์,ไข้พาราไทฟอยด์,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไอกรน,ไอกรน,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ อี,ไวรัสตับอักเสบ อี,1,48,สัปดาห์ที่ 48,48,Acute hepatitis E virus,ไวรัสตับอักเสบ อี,0,%null%,ไม่เปลี่ยนแปลง,0
กามโรคของต่อมและท่อน้ำเหลือง,กามโรคของต่อมและท่อน้ำเหลือง,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้เอนเทอโรไวรัส,ไข้เอนเทอโรไวรัส,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เรื้อน,เรื้อน,1,48,สัปดาห์ที่ 48,48,Leprosy,เรื้อน,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้ไทฟอยด์,ไข้ไทฟอยด์,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ดี,ไวรัสตับอักเสบ ดี,1,48,สัปดาห์ที่ 48,48,Acute hepatitis D virus,ไวรัสตับอักเสบ ดี,0,%null%,ไม่เปลี่ยนแปลง,0
ชิคุนกุนยา,ชิคุนกุนยา,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
คางทูม,คางทูม,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ เอ,ไวรัสตับอักเสบ เอ,1,48,สัปดาห์ที่ 48,48,Acute hepatitis A Virus,ไวรัสตับอักเสบ เอ,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หูดับ,ไข้หูดับ,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้ออะมีบา,บิดจากเชื้ออะมีบา,1,48,สัปดาห์ที่ 48,48,"Amoebic Dysentery, Amoebiasis",บิดจากเชื้ออะมีบา,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัด,ไข้หัด,1,48,สัปดาห์ที่ 48,48,Measles ,ไข้หัด,0,%null%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้อชิเกลลา,บิดจากเชื้อชิเกลลา,1,48,สัปดาห์ที่ 48,48,"Shigellosis dysentery, Bacillary dysentery",บิดจากเชื้อชิเกลลา,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้ดำแดง,ไข้ดำแดง,1,48,สัปดาห์ที่ 48,48,Scarlet fever,ไข้ดำแดง,1,%null%,ไม่เปลี่ยนแปลง,0
เลปโตสไปโรสิส,เลปโตสไปโรสิส,1,48,สัปดาห์ที่ 48,48,"Leptospirosis, Wei's disease",เลปโตสไปโรสิส,0,%null%,ไม่เปลี่ยนแปลง,0
พยาธิใบไม้ในตับ,พยาธิใบไม้ในตับ,1,48,สัปดาห์ที่ 48,48,Liver fluke,พยาธิใบไม้ในตับ,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบ,ไข้สมองอักเสบ,1,48,สัปดาห์ที่ 48,48,Encephalitis,ไข้สมองอักเสบ,0,%null%,ไม่เปลี่ยนแปลง,0
เห็ดพิษ,เห็ดพิษ,%missing%,48,สัปดาห์ที่ 48,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เริมอวัยวะเพศและทวารหนัก,เริมอวัยวะเพศและทวารหนัก,1,48,สัปดาห์ที่ 48,48,Anogenital Herpes,เริมอวัยวะเพศและทวารหนัก,0,%null%,ไม่เปลี่ยนแปลง,0
เยื่อหุ้มสมองอักเสบ,เยื่อหุ้มสมองอักเสบ,1,48,สัปดาห์ที่ 48,48,Unspecified meningitis,เยื่อหุ้มสมองอักเสบ,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสอาร์เอสวี,ติดเชื้อไวรัสอาร์เอสวี,1,48,สัปดาห์ที่ 48,48,Respiratory Syncytial Virus,ติดเชื้อไวรัสอาร์เอสวี,1,▼ -83.3%,ผู้ป่วยน้อยลง,0
แผลริมอ่อน,แผลริมอ่อน,1,48,สัปดาห์ที่ 48,48,Chancroid,แผลริมอ่อน,0,%null%,ไม่เปลี่ยนแปลง,0
หนองในเทียม,หนองในเทียม,1,48,สัปดาห์ที่ 48,48,Non-Gonococcal urethritis (NGU),หนองในเทียม,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ซี,ไวรัสตับอักเสบ ซี,1,48,สัปดาห์ที่ 48,48,Acute hepatitis C Virus,ไวรัสตับอักเสบ ซี,0,%null%,ไม่เปลี่ยนแปลง,0
หูดอวัยวะเพศและทวารหนัก,หูดอวัยวะเพศและทวารหนัก,1,48,สัปดาห์ที่ 48,48,Condyloma Acuminata /Venereal Warts,หูดอวัยวะเพศและทวารหนัก,0,%null%,ไม่เปลี่ยนแปลง,0
สครับไทฟัส,สครับไทฟัส,1,48,สัปดาห์ที่ 48,48,Scrub Typhus,สครับไทฟัส,1,▼ -50.0%,ผู้ป่วยน้อยลง,0
เมลิออยโดสิส,เมลิออยโดสิส,1,48,สัปดาห์ที่ 48,48,Melioidosis,เมลิออยโดสิส,0,%null%,ไม่เปลี่ยนแปลง,0
หนองใน,หนองใน,1,48,สัปดาห์ที่ 48,48,Gonorrhea,หนองใน,1,▼ -90.0%,ผู้ป่วยน้อยลง,0
มือเท้าปาก ,มือเท้าปาก ,1,48,สัปดาห์ที่ 48,48,Hand foot and mouth disease,มือเท้าปาก ,1,▼ -96.3%,ผู้ป่วยน้อยลง,0
ซิฟิลิส,ซิฟิลิส,1,48,สัปดาห์ที่ 48,48,"Syphilis, Congenital syphilis ",ซิฟิลิส,1,▼ -94.7%,ผู้ป่วยน้อยลง,0
ไวรัสตับอักเสบ บี,ไวรัสตับอักเสบ บี,1,48,สัปดาห์ที่ 48,48,Acute hepatitis B Virus,ไวรัสตับอักเสบ บี,0,%null%,ไม่เปลี่ยนแปลง,0
สุกใส,สุกใส,1,48,สัปดาห์ที่ 48,48,"Varicella, Chickenpox",สุกใส,1,▼ -66.7%,ผู้ป่วยน้อยลง,0
COVID-19,COVID-19,1,48,สัปดาห์ที่ 48,48,"Coronavirus disease 2019 (COVID-19),MISC from COVID-19",COVID-19,0,%null%,ไม่เปลี่ยนแปลง,0
โรคไข้เลือดออก,โรคไข้เลือดออก,1,48,สัปดาห์ที่ 48,48,%many-values%,%many-values%,1,▼ -50.0%,ผู้ป่วยน้อยลง,0
อาหารเป็นพิษ  ,อาหารเป็นพิษ  ,1,48,สัปดาห์ที่ 48,48,Food poisoning,อาหารเป็นพิษ  ,5,▼ -88.6%,ผู้ป่วยน้อยลง,0
ไข้หวัดใหญ่,ไข้หวัดใหญ่,1,48,สัปดาห์ที่ 48,48,"Influenza, (Flu) ",ไข้หวัดใหญ่,78,▼ -89.8%,ผู้ป่วยน้อยลง,0
ปอดอักเสบ,ปอดอักเสบ,1,48,สัปดาห์ที่ 48,48,Pneumonia,ปอดอักเสบ,25,▼ -88.2%,ผู้ป่วยน้อยลง,0
อุจจาระร่วง,อุจจาระร่วง,1,48,สัปดาห์ที่ 48,48,Acute diarrhea,อุจจาระร่วง,22,▼ -89.7%,ผู้ป่วยน้อยลง,0
ทริคิโนสิส,ทริคิโนสิส,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดที่มีโรคแทรกซ้อน  ,ไข้หัดที่มีโรคแทรกซ้อน  ,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
พิษสุนัขบ้า,พิษสุนัขบ้า,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
บาดทะยัก,บาดทะยัก,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัดเยอรมัน,ไข้หัดเยอรมัน,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้มาลาเรีย,ไข้มาลาเรีย,1,47,สัปดาห์ที่ 47,47,Malaria,ไข้มาลาเรีย,0,%null%,ไม่เปลี่ยนแปลง,0
ติดเชื้อไวรัสซิกา,ติดเชื้อไวรัสซิกา,1,47,สัปดาห์ที่ 47,47,Zika virus disease,ติดเชื้อไวรัสซิกา,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้พาราไทฟอยด์,ไข้พาราไทฟอยด์,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไอกรน,ไอกรน,1,47,สัปดาห์ที่ 47,47,Pertussis,ไอกรน,1,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ อี,ไวรัสตับอักเสบ อี,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
กามโรคของต่อมและท่อน้ำเหลือง,กามโรคของต่อมและท่อน้ำเหลือง,1,47,สัปดาห์ที่ 47,47,Lymphogranuloma Venereum/Granuloma Inguinale,กามโรคของต่อมและท่อน้ำเหลือง,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้เอนเทอโรไวรัส,ไข้เอนเทอโรไวรัส,1,47,สัปดาห์ที่ 47,47,Enterovirus Fever,ไข้เอนเทอโรไวรัส,3,%null%,ไม่เปลี่ยนแปลง,0
เรื้อน,เรื้อน,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้ไทฟอยด์,ไข้ไทฟอยด์,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ ดี,ไวรัสตับอักเสบ ดี,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ชิคุนกุนยา,ชิคุนกุนยา,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
คางทูม,คางทูม,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
ไวรัสตับอักเสบ เอ,ไวรัสตับอักเสบ เอ,1,47,สัปดาห์ที่ 47,47,Acute hepatitis A Virus,ไวรัสตับอักเสบ เอ,1,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
ไข้หูดับ,ไข้หูดับ,1,47,สัปดาห์ที่ 47,47,Streptococcus suis infection,ไข้หูดับ,0,%null%,ไม่เปลี่ยนแปลง,0
บิดจากเชื้ออะมีบา,บิดจากเชื้ออะมีบา,1,47,สัปดาห์ที่ 47,47,"Amoebic Dysentery, Amoebiasis",บิดจากเชื้ออะมีบา,0,%null%,ไม่เปลี่ยนแปลง,0
ไข้หัด,ไข้หัด,1,47,สัปดาห์ที่ 47,47,Measles ,ไข้หัด,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
บิดจากเชื้อชิเกลลา,บิดจากเชื้อชิเกลลา,1,47,สัปดาห์ที่ 47,47,"Shigellosis dysentery, Bacillary dysentery",บิดจากเชื้อชิเกลลา,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้ดำแดง,ไข้ดำแดง,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
เลปโตสไปโรสิส,เลปโตสไปโรสิส,%missing%,47,สัปดาห์ที่ 47,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
พยาธิใบไม้ในตับ,พยาธิใบไม้ในตับ,1,47,สัปดาห์ที่ 47,47,Liver fluke,พยาธิใบไม้ในตับ,0,0.0%,ไม่เปลี่ยนแปลง,0
ไข้สมองอักเสบ,ไข้สมองอักเสบ,1,47,สัปดาห์ที่ 47,47,Encephalitis,ไข้สมองอักเสบ,0,0.0%,ไม่เปลี่ยนแปลง,0
เห็ดพิษ,เห็ดพิษ,1,47,สัปดาห์ที่ 47,47,Mushroom poisoning,เห็ดพิษ,3,▲ 200.0%,ผู้ป่วยเพิ่มขึ้น,1
เริมอวัยวะเพศและทวารหนัก,เริมอวัยวะเพศและทวารหนัก,1,47,สัปดาห์ที่ 47,47,Anogenital Herpes,เริมอวัยวะเพศและทวารหนัก,1,▼ -50.0%,ผู้ป่วยน้อยลง,0
เยื่อหุ้มสมองอักเสบ,เยื่อหุ้มสมองอักเสบ,1,47,สัปดาห์ที่ 47,47,Unspecified meningitis,เยื่อหุ้มสมองอักเสบ,2,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,2
ติดเชื้อไวรัสอาร์เอสวี,ติดเชื้อไวรัสอาร์เอสวี,1,47,สัปดาห์ที่ 47,47,Respiratory Syncytial Virus,ติดเชื้อไวรัสอาร์เอสวี,6,▼ -57.1%,ผู้ป่วยน้อยลง,0
แผลริมอ่อน,แผลริมอ่อน,1,47,สัปดาห์ที่ 47,47,Chancroid,แผลริมอ่อน,0,0.0%,ไม่เปลี่ยนแปลง,0
หนองในเทียม,หนองในเทียม,1,47,สัปดาห์ที่ 47,47,Non-Gonococcal urethritis (NGU),หนองในเทียม,0,▼ -100.0%,ผู้ป่วยน้อยลง,0
ไวรัสตับอักเสบ ซี,ไวรัสตับอักเสบ ซี,1,47,สัปดาห์ที่ 47,47,Acute hepatitis C Virus,ไวรัสตับอักเสบ ซี,1,▼ -50.0%,ผู้ป่วยน้อยลง,0
หูดอวัยวะเพศและทวารหนัก,หูดอวัยวะเพศและทวารหนัก,1,47,สัปดาห์ที่ 47,47,Condyloma Acuminata /Venereal Warts,หูดอวัยวะเพศและทวารหนัก,6,▲ 20.0%,ผู้ป่วยเพิ่มขึ้น,1
สครับไทฟัส,สครับไทฟัส,1,47,สัปดาห์ที่ 47,47,Scrub Typhus,สครับไทฟัส,2,▼ -60.0%,ผู้ป่วยน้อยลง,0
เมลิออยโดสิส,เมลิออยโดสิส,1,47,สัปดาห์ที่ 47,47,Melioidosis,เมลิออยโดสิส,5,▼ -50.0%,ผู้ป่วยน้อยลง,0
หนองใน,หนองใน,1,47,สัปดาห์ที่ 47,47,Gonorrhea,หนองใน,10,▼ -16.7%,ผู้ป่วยน้อยลง,0
มือเท้าปาก ,มือเท้าปาก ,1,47,สัปดาห์ที่ 47,47,Hand foot and mouth disease,มือเท้าปาก ,27,0.0%,ไม่เปลี่ยนแปลง,0
ซิฟิลิส,ซิฟิลิส,1,47,สัปดาห์ที่ 47,47,"Syphilis, Congenital syphilis ",ซิฟิลิส,19,▲ 111.1%,ผู้ป่วยเพิ่มขึ้น,1
ไวรัสตับอักเสบ บี,ไวรัสตับอักเสบ บี,1,47,สัปดาห์ที่ 47,47,Acute hepatitis B Virus,ไวรัสตับอักเสบ บี,12,▲ 140.0%,ผู้ป่วยเพิ่มขึ้น,1
สุกใส,สุกใส,1,47,สัปดาห์ที่ 47,47,"Varicella, Chickenpox",สุกใส,3,▼ -75.0%,ผู้ป่วยน้อยลง,0
COVID-19,COVID-19,1,47,สัปดาห์ที่ 47,47,"Coronavirus disease 2019 (COVID-19),MISC from COVID-19",COVID-19,2,▲ 100.0%,ผู้ป่วยเพิ่มขึ้น,1
โรคไข้เลือดออก,โรคไข้เลือดออก,1,47,สัปดาห์ที่ 47,47,%many-values%,%many-values%,2,▼ -66.7%,ผู้ป่วยน้อยลง,0
อาหารเป็นพิษ  ,อาหารเป็นพิษ  ,1,47,สัปดาห์ที่ 47,47,Food poisoning,อาหารเป็นพิษ  ,44,▼ -32.3%,ผู้ป่วยน้อยลง,0
ไข้หวัดใหญ่,ไข้หวัดใหญ่,1,47,สัปดาห์ที่ 47,47,"Influenza, (Flu) ",ไข้หวัดใหญ่,761,▼ -30.7%,ผู้ป่วยน้อยลง,0
ปอดอักเสบ,ปอดอักเสบ,1,47,สัปดาห์ที่ 47,47,Pneumonia,ปอดอักเสบ,211,▼ -31.3%,ผู้ป่วยน้อยลง,0
อุจจาระร่วง,อุจจาระร่วง,1,47,สัปดาห์ที่ 47,47,Acute diarrhea,อุจจาระร่วง,213,▼ -19.9%,ผู้ป่วยน้อยลง,0
ทริคิโนสิส,ทริคิโนสิส,%missing%,46,สัปดาห์ที่ 46,%missing%,%missing%,%missing%,0,%null%,ไม่เปลี่ยนแปลง,0
