สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,เชียงใหม่,เชียงใหม่,0
51,51,%all%,%all%,1
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,บุรีรัมย์,บุรีรัมย์,0
51,51,นครราชสีมา,นครราชสีมา,1
51,51,ตาก,ตาก,0
50,50,%all%,%all%,5
50,50,เพชรบูรณ์,เพชรบูรณ์,1
50,50,เชียงราย,เชียงราย,0
50,50,อุดรธานี,อุดรธานี,0
50,50,สงขลา,สงขลา,0
50,50,ภูเก็ต,ภูเก็ต,3
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,1
49,49,%all%,%all%,3
49,49,สงขลา,สงขลา,0
49,49,ร้อยเอ็ด,ร้อยเอ็ด,0
49,49,ระยอง,ระยอง,0
49,49,ยโสธร,ยโสธร,1
49,49,ภูเก็ต,ภูเก็ต,1
49,49,พิษณุโลก,พิษณุโลก,0
49,49,ปทุมธานี,ปทุมธานี,0
49,49,ชลบุรี,ชลบุรี,1
48,48,%all%,%all%,0
48,48,เพชรบูรณ์,เพชรบูรณ์,0
48,48,เชียงใหม่,เชียงใหม่,0
48,48,อุดรธานี,อุดรธานี,0
48,48,สงขลา,สงขลา,0
48,48,พัทลุง,พัทลุง,0
48,48,ปทุมธานี,ปทุมธานี,0
48,48,ตาก,ตาก,0
48,48,กาฬสินธุ์,กาฬสินธุ์,0
47,47,%all%,%all%,1
47,47,เชียงใหม่,เชียงใหม่,0
47,47,อุดรธานี,อุดรธานี,0
47,47,สงขลา,สงขลา,0
47,47,ลำพูน,ลำพูน,0
47,47,ลพบุรี,ลพบุรี,1
47,47,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
47,47,นครพนม,นครพนม,0
47,47,ชลบุรี,ชลบุรี,0
46,46,%all%,%all%,2
46,46,อุดรธานี,อุดรธานี,0
46,46,สงขลา,สงขลา,0
46,46,ภูเก็ต,ภูเก็ต,1
46,46,ปทุมธานี,ปทุมธานี,0
46,46,บุรีรัมย์,บุรีรัมย์,0
46,46,นครราชสีมา,นครราชสีมา,0
46,46,ตาก,ตาก,0
46,46,ชลบุรี,ชลบุรี,1
45,45,%all%,%all%,1
45,45,อุดรธานี,อุดรธานี,0
45,45,สระบุรี,สระบุรี,0
45,45,พัทลุง,พัทลุง,0
45,45,บุรีรัมย์,บุรีรัมย์,0
45,45,นครศรีธรรมราช,นครศรีธรรมราช,0
45,45,ชัยภูมิ,ชัยภูมิ,0
45,45,จันทบุรี,จันทบุรี,1
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,0
44,44,%all%,%all%,3
44,44,อุดรธานี,อุดรธานี,0
44,44,หนองคาย,หนองคาย,0
44,44,สุโขทัย,สุโขทัย,0
44,44,สระแก้ว,สระแก้ว,1
44,44,สกลนคร,สกลนคร,1
44,44,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
44,44,นครราชสีมา,นครราชสีมา,0
44,44,ชลบุรี,ชลบุรี,0
44,44,จันทบุรี,จันทบุรี,0
44,44,กรุงเทพมหานคร,กรุงเทพมหานคร,1
43,43,%all%,%all%,6
43,43,เพชรบุรี,เพชรบุรี,0
43,43,อุดรธานี,อุดรธานี,1
43,43,หนองบัวลำภู,หนองบัวลำภู,0
43,43,สงขลา,สงขลา,1
43,43,ลำพูน,ลำพูน,0
43,43,ภูเก็ต,ภูเก็ต,3
43,43,ปราจีนบุรี,ปราจีนบุรี,0
43,43,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
43,43,ปทุมธานี,ปทุมธานี,0
43,43,ตรัง,ตรัง,0
43,43,ชลบุรี,ชลบุรี,1
43,43,จันทบุรี,จันทบุรี,0
43,43,กระบี่,กระบี่,0
42,42,%all%,%all%,5
42,42,ไม่ระบุ,ไม่ระบุ,1
42,42,เชียงใหม่,เชียงใหม่,1
42,42,เชียงราย,เชียงราย,1
42,42,อุบลราชธานี,อุบลราชธานี,1
42,42,อุดรธานี,อุดรธานี,1
42,42,หนองบัวลำภู,หนองบัวลำภู,0
42,42,ระยอง,ระยอง,0
42,42,บุรีรัมย์,บุรีรัมย์,0
42,42,นราธิวาส,นราธิวาส,0
42,42,ตาก,ตาก,0
42,42,กรุงเทพมหานคร,กรุงเทพมหานคร,0
41,41,%all%,%all%,9
41,41,เชียงใหม่,เชียงใหม่,1
41,41,อุบลราชธานี,อุบลราชธานี,0
41,41,อุดรธานี,อุดรธานี,1
41,41,สุราษฎร์ธานี,สุราษฎร์ธานี,0
41,41,สระบุรี,สระบุรี,0
41,41,ลพบุรี,ลพบุรี,0
41,41,ปราจีนบุรี,ปราจีนบุรี,0
41,41,ปทุมธานี,ปทุมธานี,0
41,41,นครราชสีมา,นครราชสีมา,1
41,41,นครพนม,นครพนม,1
41,41,ตาก,ตาก,4
41,41,ชลบุรี,ชลบุรี,0
41,41,กรุงเทพมหานคร,กรุงเทพมหานคร,1
40,40,%all%,%all%,2
40,40,เชียงใหม่,เชียงใหม่,0
40,40,อุดรธานี,อุดรธานี,0
40,40,สมุทรสงคราม,สมุทรสงคราม,0
40,40,สกลนคร,สกลนคร,0
40,40,ร้อยเอ็ด,ร้อยเอ็ด,0
40,40,บุรีรัมย์,บุรีรัมย์,0
40,40,ชลบุรี,ชลบุรี,2
40,40,กรุงเทพมหานคร,กรุงเทพมหานคร,0
39,39,%all%,%all%,4
39,39,เพชรบูรณ์,เพชรบูรณ์,0
39,39,เชียงใหม่,เชียงใหม่,1
39,39,อุดรธานี,อุดรธานี,0
39,39,หนองบัวลำภู,หนองบัวลำภู,0
39,39,ภูเก็ต,ภูเก็ต,1
39,39,ปทุมธานี,ปทุมธานี,0
39,39,บุรีรัมย์,บุรีรัมย์,1
39,39,นครราชสีมา,นครราชสีมา,0
39,39,นครพนม,นครพนม,0
39,39,ตาก,ตาก,0
39,39,ตราด,ตราด,0
39,39,ชลบุรี,ชลบุรี,0
39,39,กรุงเทพมหานคร,กรุงเทพมหานคร,1
38,38,%all%,%all%,4
38,38,เลย,เลย,0
38,38,อุดรธานี,อุดรธานี,0
38,38,มหาสารคาม,มหาสารคาม,0
38,38,พิษณุโลก,พิษณุโลก,0
38,38,พัทลุง,พัทลุง,0
38,38,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
38,38,บุรีรัมย์,บุรีรัมย์,0
38,38,นนทบุรี,นนทบุรี,0
38,38,นครราชสีมา,นครราชสีมา,2
38,38,ตาก,ตาก,2
38,38,กรุงเทพมหานคร,กรุงเทพมหานคร,0
37,37,%all%,%all%,8
37,37,หนองบัวลำภู,หนองบัวลำภู,0
37,37,สุรินทร์,สุรินทร์,0
37,37,ศรีสะเกษ,ศรีสะเกษ,0
37,37,ยโสธร,ยโสธร,0
37,37,ภูเก็ต,ภูเก็ต,3
37,37,พัทลุง,พัทลุง,1
37,37,ปทุมธานี,ปทุมธานี,1
37,37,นครพนม,นครพนม,0
37,37,ตาก,ตาก,2
37,37,ชลบุรี,ชลบุรี,0
37,37,กรุงเทพมหานคร,กรุงเทพมหานคร,1
37,37,กระบี่,กระบี่,0
36,36,%all%,%all%,5
36,36,เชียงใหม่,เชียงใหม่,0
36,36,อุบลราชธานี,อุบลราชธานี,0
36,36,อุดรธานี,อุดรธานี,0
36,36,หนองบัวลำภู,หนองบัวลำภู,0
36,36,สระบุรี,สระบุรี,0
36,36,ปราจีนบุรี,ปราจีนบุรี,0
36,36,ปทุมธานี,ปทุมธานี,2
36,36,บุรีรัมย์,บุรีรัมย์,0
36,36,นนทบุรี,นนทบุรี,0
36,36,นครราชสีมา,นครราชสีมา,3
36,36,ตาก,ตาก,0
36,36,กรุงเทพมหานคร,กรุงเทพมหานคร,0
35,35,%all%,%all%,6
35,35,เพชรบูรณ์,เพชรบูรณ์,1
35,35,อุดรธานี,อุดรธานี,0
35,35,สุรินทร์,สุรินทร์,1
35,35,สระบุรี,สระบุรี,0
35,35,สงขลา,สงขลา,0
35,35,ภูเก็ต,ภูเก็ต,3
35,35,ปราจีนบุรี,ปราจีนบุรี,0
35,35,บุรีรัมย์,บุรีรัมย์,1
35,35,นนทบุรี,นนทบุรี,0
35,35,นครศรีธรรมราช,นครศรีธรรมราช,0
35,35,ตาก,ตาก,0
35,35,ชัยภูมิ,ชัยภูมิ,0
35,35,ชลบุรี,ชลบุรี,0
35,35,กรุงเทพมหานคร,กรุงเทพมหานคร,0
34,34,%all%,%all%,2
34,34,แม่ฮ่องสอน,แม่ฮ่องสอน,0
34,34,เลย,เลย,0
34,34,อุดรธานี,อุดรธานี,0
34,34,หนองคาย,หนองคาย,0
34,34,สงขลา,สงขลา,0
34,34,ลำปาง,ลำปาง,0
34,34,พิษณุโลก,พิษณุโลก,0
34,34,พัทลุง,พัทลุง,1
34,34,นครราชสีมา,นครราชสีมา,0
34,34,ชลบุรี,ชลบุรี,1
34,34,ฉะเชิงเทรา,ฉะเชิงเทรา,0
34,34,กรุงเทพมหานคร,กรุงเทพมหานคร,0
33,33,%all%,%all%,4
33,33,อุตรดิตถ์,อุตรดิตถ์,1
33,33,อำนาจเจริญ,อำนาจเจริญ,0
33,33,หนองคาย,หนองคาย,0
33,33,สุราษฎร์ธานี,สุราษฎร์ธานี,1
33,33,สงขลา,สงขลา,0
33,33,พิษณุโลก,พิษณุโลก,0
33,33,นครศรีธรรมราช,นครศรีธรรมราช,0
33,33,นครปฐม,นครปฐม,0
33,33,ตาก,ตาก,0
33,33,ชลบุรี,ชลบุรี,2
32,32,%all%,%all%,5
32,32,เชียงใหม่,เชียงใหม่,0
32,32,อุดรธานี,อุดรธานี,1
32,32,สมุทรสงคราม,สมุทรสงคราม,0
32,32,สงขลา,สงขลา,0
32,32,ภูเก็ต,ภูเก็ต,2
32,32,พิษณุโลก,พิษณุโลก,0
32,32,พะเยา,พะเยา,0
32,32,บุรีรัมย์,บุรีรัมย์,0
32,32,นครศรีธรรมราช,นครศรีธรรมราช,0
32,32,ตาก,ตาก,0
32,32,ชลบุรี,ชลบุรี,1
32,32,กาฬสินธุ์,กาฬสินธุ์,1
32,32,กาญจนบุรี,กาญจนบุรี,0
31,31,%all%,%all%,4
31,31,เพชรบูรณ์,เพชรบูรณ์,1
31,31,เชียงใหม่,เชียงใหม่,1
31,31,อุดรธานี,อุดรธานี,0
31,31,สมุทรปราการ,สมุทรปราการ,0
31,31,ระนอง,ระนอง,0
31,31,พิษณุโลก,พิษณุโลก,0
31,31,บุรีรัมย์,บุรีรัมย์,0
31,31,นราธิวาส,นราธิวาส,0
31,31,ชัยภูมิ,ชัยภูมิ,0
31,31,ชลบุรี,ชลบุรี,1
31,31,จันทบุรี,จันทบุรี,0
31,31,กรุงเทพมหานคร,กรุงเทพมหานคร,1
30,30,%all%,%all%,9
30,30,เพชรบูรณ์,เพชรบูรณ์,0
30,30,อุดรธานี,อุดรธานี,0
30,30,สุพรรณบุรี,สุพรรณบุรี,0
30,30,สงขลา,สงขลา,0
30,30,ภูเก็ต,ภูเก็ต,8
30,30,พิษณุโลก,พิษณุโลก,0
30,30,พระนครศรีอยุธยา,พระนครศรีอยุธยา,1
30,30,ตาก,ตาก,0
30,30,ฉะเชิงเทรา,ฉะเชิงเทรา,0
30,30,กรุงเทพมหานคร,กรุงเทพมหานคร,0
29,29,%all%,%all%,3
29,29,อุดรธานี,อุดรธานี,2
29,29,สุรินทร์,สุรินทร์,0
29,29,สุราษฎร์ธานี,สุราษฎร์ธานี,0
29,29,สงขลา,สงขลา,0
29,29,มุกดาหาร,มุกดาหาร,0
29,29,พิษณุโลก,พิษณุโลก,0
29,29,บุรีรัมย์,บุรีรัมย์,0
29,29,นครราชสีมา,นครราชสีมา,0
29,29,ตาก,ตาก,1
29,29,ชลบุรี,ชลบุรี,0
28,28,%all%,%all%,11
28,28,แม่ฮ่องสอน,แม่ฮ่องสอน,1
28,28,อุดรธานี,อุดรธานี,2
28,28,อำนาจเจริญ,อำนาจเจริญ,1
28,28,หนองคาย,หนองคาย,0
28,28,สกลนคร,สกลนคร,2
28,28,ราชบุรี,ราชบุรี,0
28,28,ระยอง,ระยอง,0
28,28,ภูเก็ต,ภูเก็ต,2
