สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
49,49,%all%,%all%,0
49,49,อุบลราชธานี,อุบลราชธานี,0
47,47,%all%,%all%,0
47,47,อุบลราชธานี,อุบลราชธานี,0
45,45,%all%,%all%,0
45,45,แม่ฮ่องสอน,แม่ฮ่องสอน,0
45,45,สุโขทัย,สุโขทัย,0
45,45,กำแพงเพชร,กำแพงเพชร,0
40,40,%all%,%all%,0
40,40,ลำพูน,ลำพูน,0
39,39,%all%,%all%,0
39,39,อุบลราชธานี,อุบลราชธานี,0
38,38,%all%,%all%,0
38,38,อุบลราชธานี,อุบลราชธานี,0
35,35,%all%,%all%,0
35,35,กรุงเทพมหานคร,กรุงเทพมหานคร,0
33,33,%all%,%all%,0
33,33,บุรีรัมย์,บุรีรัมย์,0
31,31,%all%,%all%,0
31,31,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
29,29,%all%,%all%,1
29,29,สงขลา,สงขลา,1
22,22,%all%,%all%,0
22,22,ตราด,ตราด,0
21,21,%all%,%all%,1
21,21,ศรีสะเกษ,ศรีสะเกษ,1
9,9,%all%,%all%,0
9,9,อุบลราชธานี,อุบลราชธานี,0
9,9,พิษณุโลก,พิษณุโลก,0
4,4,%all%,%all%,1
4,4,สงขลา,สงขลา,1
%all%,%all%,%all%,%all%,3
%all%,%all%,แม่ฮ่องสอน,แม่ฮ่องสอน,0
%all%,%all%,อุบลราชธานี,อุบลราชธานี,0
%all%,%all%,สุโขทัย,สุโขทัย,0
%all%,%all%,สงขลา,สงขลา,2
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,1
%all%,%all%,ลำพูน,ลำพูน,0
%all%,%all%,พิษณุโลก,พิษณุโลก,0
%all%,%all%,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
%all%,%all%,บุรีรัมย์,บุรีรัมย์,0
%all%,%all%,ตราด,ตราด,0
%all%,%all%,กำแพงเพชร,กำแพงเพชร,0
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
