สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
50,50,%all%,%all%,%null%
50,50,สระบุรี,สระบุรี,%null%
46,46,%all%,%all%,0
46,46,นราธิวาส,นราธิวาส,0
42,42,%all%,%all%,0
42,42,สงขลา,สงขลา,0
40,40,%all%,%all%,0
40,40,ภูเก็ต,ภูเก็ต,0
30,30,%all%,%all%,0
30,30,นครปฐม,นครปฐม,0
25,25,%all%,%all%,0
25,25,ปัตตานี,ปัตตานี,0
23,23,%all%,%all%,0
23,23,กาญจนบุรี,กาญจนบุรี,0
15,15,%all%,%all%,0
15,15,ตาก,ตาก,0
9,9,%all%,%all%,0
9,9,นครปฐม,นครปฐม,0
5,5,%all%,%all%,0
5,5,สงขลา,สงขลา,0
5,5,พะเยา,พะเยา,0
5,5,ชลบุรี,ชลบุรี,0
4,4,%all%,%all%,0
4,4,ภูเก็ต,ภูเก็ต,0
1,1,%all%,%all%,0
1,1,ราชบุรี,ราชบุรี,0
%all%,%all%,%all%,%all%,0
%all%,%all%,สระบุรี,สระบุรี,%null%
%all%,%all%,สงขลา,สงขลา,0
%all%,%all%,ราชบุรี,ราชบุรี,0
%all%,%all%,ภูเก็ต,ภูเก็ต,0
%all%,%all%,พะเยา,พะเยา,0
%all%,%all%,ปัตตานี,ปัตตานี,0
%all%,%all%,นราธิวาส,นราธิวาส,0
%all%,%all%,นครปฐม,นครปฐม,0
%all%,%all%,ตาก,ตาก,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,กาญจนบุรี,กาญจนบุรี,0
