สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
48,48,%all%,%all%,1
48,48,อุบลราชธานี,อุบลราชธานี,1
48,48,ปัตตานี,ปัตตานี,0
47,47,%all%,%all%,0
47,47,สงขลา,สงขลา,0
47,47,ชลบุรี,ชลบุรี,0
44,44,%all%,%all%,0
44,44,สงขลา,สงขลา,0
44,44,ยะลา,ยะลา,0
43,43,%all%,%all%,1
43,43,อุบลราชธานี,อุบลราชธานี,1
43,43,นราธิวาส,นราธิวาส,0
43,43,กระบี่,กระบี่,0
41,41,%all%,%all%,1
41,41,อุบลราชธานี,อุบลราชธานี,1
41,41,สระบุรี,สระบุรี,0
41,41,สงขลา,สงขลา,0
41,41,ปัตตานี,ปัตตานี,0
40,40,%all%,%all%,0
40,40,กรุงเทพมหานคร,กรุงเทพมหานคร,0
39,39,%all%,%all%,1
39,39,อุบลราชธานี,อุบลราชธานี,1
39,39,ปัตตานี,ปัตตานี,0
38,38,%all%,%all%,0
38,38,อุบลราชธานี,อุบลราชธานี,0
38,38,ปัตตานี,ปัตตานี,0
37,37,%all%,%all%,1
37,37,อุบลราชธานี,อุบลราชธานี,0
37,37,กรุงเทพมหานคร,กรุงเทพมหานคร,1
36,36,%all%,%all%,1
36,36,อุบลราชธานี,อุบลราชธานี,1
36,36,ยะลา,ยะลา,0
34,34,%all%,%all%,1
34,34,อุบลราชธานี,อุบลราชธานี,1
34,34,สมุทรปราการ,สมุทรปราการ,0
34,34,ปัตตานี,ปัตตานี,0
33,33,%all%,%all%,1
33,33,อุบลราชธานี,อุบลราชธานี,1
33,33,ชลบุรี,ชลบุรี,0
31,31,%all%,%all%,0
31,31,อุบลราชธานี,อุบลราชธานี,0
30,30,%all%,%all%,0
30,30,อุบลราชธานี,อุบลราชธานี,0
30,30,ปัตตานี,ปัตตานี,0
30,30,ชลบุรี,ชลบุรี,0
29,29,%all%,%all%,0
29,29,ปัตตานี,ปัตตานี,0
28,28,%all%,%all%,0
28,28,นราธิวาส,นราธิวาส,0
27,27,%all%,%all%,0
27,27,ขอนแก่น,ขอนแก่น,0
26,26,%all%,%all%,0
26,26,แม่ฮ่องสอน,แม่ฮ่องสอน,0
26,26,เชียงราย,เชียงราย,0
26,26,อุบลราชธานี,อุบลราชธานี,0
25,25,%all%,%all%,0
25,25,เชียงราย,เชียงราย,0
24,24,%all%,%all%,0
24,24,สุราษฎร์ธานี,สุราษฎร์ธานี,0
23,23,%all%,%all%,2
23,23,สุราษฎร์ธานี,สุราษฎร์ธานี,2
22,22,%all%,%all%,0
22,22,สุราษฎร์ธานี,สุราษฎร์ธานี,0
21,21,%all%,%all%,0
21,21,สุราษฎร์ธานี,สุราษฎร์ธานี,0
21,21,กรุงเทพมหานคร,กรุงเทพมหานคร,0
18,18,%all%,%all%,0
18,18,ชลบุรี,ชลบุรี,0
17,17,%all%,%all%,0
17,17,อุดรธานี,อุดรธานี,0
17,17,นครศรีธรรมราช,นครศรีธรรมราช,0
16,16,%all%,%all%,1
16,16,อุดรธานี,อุดรธานี,0
16,16,สกลนคร,สกลนคร,1
15,15,%all%,%all%,0
15,15,สุราษฎร์ธานี,สุราษฎร์ธานี,0
15,15,ปัตตานี,ปัตตานี,0
14,14,%all%,%all%,2
14,14,สงขลา,สงขลา,2
12,12,%all%,%all%,0
12,12,เชียงใหม่,เชียงใหม่,0
12,12,ยะลา,ยะลา,0
12,12,นครปฐม,นครปฐม,0
12,12,กระบี่,กระบี่,0
10,10,%all%,%all%,0
10,10,สงขลา,สงขลา,0
10,10,ปัตตานี,ปัตตานี,0
10,10,นราธิวาส,นราธิวาส,0
9,9,%all%,%all%,1
9,9,สงขลา,สงขลา,0
9,9,นราธิวาส,นราธิวาส,1
8,8,%all%,%all%,0
8,8,สงขลา,สงขลา,0
7,7,%all%,%all%,0
7,7,กรุงเทพมหานคร,กรุงเทพมหานคร,0
6,6,%all%,%all%,0
6,6,สมุทรปราการ,สมุทรปราการ,0
6,6,ชลบุรี,ชลบุรี,0
5,5,%all%,%all%,0
5,5,สงขลา,สงขลา,0
5,5,ปทุมธานี,ปทุมธานี,0
3,3,%all%,%all%,0
3,3,ปัตตานี,ปัตตานี,0
2,2,%all%,%all%,1
2,2,ปัตตานี,ปัตตานี,1
1,1,%all%,%all%,0
1,1,เชียงใหม่,เชียงใหม่,0
1,1,นราธิวาส,นราธิวาส,0
1,1,ชลบุรี,ชลบุรี,0
%all%,%all%,%all%,%all%,15
%all%,%all%,แม่ฮ่องสอน,แม่ฮ่องสอน,0
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,เชียงราย,เชียงราย,0
%all%,%all%,อุบลราชธานี,อุบลราชธานี,7
%all%,%all%,อุดรธานี,อุดรธานี,0
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,2
%all%,%all%,สระบุรี,สระบุรี,0
%all%,%all%,สมุทรปราการ,สมุทรปราการ,0
%all%,%all%,สงขลา,สงขลา,2
%all%,%all%,สกลนคร,สกลนคร,1
%all%,%all%,ยะลา,ยะลา,0
%all%,%all%,ปัตตานี,ปัตตานี,1
%all%,%all%,ปทุมธานี,ปทุมธานี,0
%all%,%all%,นราธิวาส,นราธิวาส,1
%all%,%all%,นครศรีธรรมราช,นครศรีธรรมราช,0
%all%,%all%,นครปฐม,นครปฐม,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,ขอนแก่น,ขอนแก่น,0
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,1
%all%,%all%,กระบี่,กระบี่,0
