สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,1
53,53,ชลบุรี,ชลบุรี,1
52,52,%all%,%all%,0
52,52,สมุทรปราการ,สมุทรปราการ,0
52,52,สงขลา,สงขลา,0
52,52,ศรีสะเกษ,ศรีสะเกษ,0
52,52,ลำปาง,ลำปาง,0
51,51,%all%,%all%,0
51,51,แม่ฮ่องสอน,แม่ฮ่องสอน,0
51,51,เชียงใหม่,เชียงใหม่,0
51,51,อุบลราชธานี,อุบลราชธานี,0
51,51,สุรินทร์,สุรินทร์,0
51,51,สงขลา,สงขลา,0
51,51,นครพนม,นครพนม,0
50,50,%all%,%all%,2
50,50,อุบลราชธานี,อุบลราชธานี,1
50,50,สงขลา,สงขลา,0
50,50,มหาสารคาม,มหาสารคาม,0
50,50,ตาก,ตาก,1
49,49,%all%,%all%,0
49,49,เชียงใหม่,เชียงใหม่,0
49,49,สมุทรปราการ,สมุทรปราการ,0
49,49,สงขลา,สงขลา,0
49,49,ร้อยเอ็ด,ร้อยเอ็ด,0
49,49,นนทบุรี,นนทบุรี,0
49,49,นครสวรรค์,นครสวรรค์,0
49,49,ขอนแก่น,ขอนแก่น,0
48,48,%all%,%all%,0
48,48,เลย,เลย,0
48,48,เพชรบุรี,เพชรบุรี,0
48,48,อุบลราชธานี,อุบลราชธานี,0
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,ลพบุรี,ลพบุรี,0
48,48,ระนอง,ระนอง,0
48,48,นนทบุรี,นนทบุรี,0
48,48,นครสวรรค์,นครสวรรค์,0
48,48,นครศรีธรรมราช,นครศรีธรรมราช,0
48,48,นครพนม,นครพนม,0
47,47,%all%,%all%,2
47,47,เชียงใหม่,เชียงใหม่,0
47,47,อุบลราชธานี,อุบลราชธานี,1
47,47,สกลนคร,สกลนคร,0
47,47,ศรีสะเกษ,ศรีสะเกษ,0
47,47,พิษณุโลก,พิษณุโลก,0
47,47,นนทบุรี,นนทบุรี,0
47,47,นครสวรรค์,นครสวรรค์,1
46,46,%all%,%all%,2
46,46,เชียงใหม่,เชียงใหม่,0
46,46,อุบลราชธานี,อุบลราชธานี,1
46,46,สงขลา,สงขลา,0
46,46,ระยอง,ระยอง,0
46,46,ยโสธร,ยโสธร,0
46,46,มหาสารคาม,มหาสารคาม,1
46,46,ปัตตานี,ปัตตานี,0
46,46,นครสวรรค์,นครสวรรค์,0
45,45,%all%,%all%,0
45,45,เชียงราย,เชียงราย,0
45,45,อุบลราชธานี,อุบลราชธานี,0
45,45,บุรีรัมย์,บุรีรัมย์,0
45,45,นนทบุรี,นนทบุรี,0
45,45,นครสวรรค์,นครสวรรค์,0
45,45,ชลบุรี,ชลบุรี,0
45,45,ขอนแก่น,ขอนแก่น,0
44,44,%all%,%all%,4
44,44,เลย,เลย,0
44,44,อุบลราชธานี,อุบลราชธานี,2
44,44,ลพบุรี,ลพบุรี,1
44,44,มหาสารคาม,มหาสารคาม,0
44,44,นราธิวาส,นราธิวาส,0
44,44,นนทบุรี,นนทบุรี,0
44,44,จันทบุรี,จันทบุรี,1
43,43,%all%,%all%,2
43,43,แม่ฮ่องสอน,แม่ฮ่องสอน,0
43,43,เลย,เลย,0
43,43,อุบลราชธานี,อุบลราชธานี,1
43,43,อุตรดิตถ์,อุตรดิตถ์,0
43,43,สงขลา,สงขลา,0
43,43,ศรีสะเกษ,ศรีสะเกษ,0
43,43,ลำพูน,ลำพูน,1
43,43,พะเยา,พะเยา,0
43,43,นครพนม,นครพนม,0
43,43,ตรัง,ตรัง,0
43,43,กรุงเทพมหานคร,กรุงเทพมหานคร,0
42,42,%all%,%all%,3
42,42,แม่ฮ่องสอน,แม่ฮ่องสอน,0
42,42,เชียงใหม่,เชียงใหม่,0
42,42,อุบลราชธานี,อุบลราชธานี,1
42,42,สุราษฎร์ธานี,สุราษฎร์ธานี,0
42,42,ยะลา,ยะลา,1
42,42,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
42,42,นนทบุรี,นนทบุรี,0
42,42,นครสวรรค์,นครสวรรค์,1
42,42,จันทบุรี,จันทบุรี,0
42,42,ขอนแก่น,ขอนแก่น,0
41,41,%all%,%all%,1
41,41,อุบลราชธานี,อุบลราชธานี,1
41,41,สงขลา,สงขลา,0
