สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,อุบลราชธานี,อุบลราชธานี,0
52,52,ปราจีนบุรี,ปราจีนบุรี,0
51,51,%all%,%all%,0
51,51,พิษณุโลก,พิษณุโลก,0
51,51,ตาก,ตาก,0
51,51,ชุมพร,ชุมพร,0
50,50,%all%,%all%,1
50,50,สมุทรปราการ,สมุทรปราการ,1
50,50,น่าน,น่าน,0
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,0
49,49,%all%,%all%,1
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,0
49,49,กระบี่,กระบี่,1
48,48,%all%,%all%,1
48,48,อุบลราชธานี,อุบลราชธานี,1
48,48,สงขลา,สงขลา,0
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,ลำปาง,ลำปาง,0
47,47,%all%,%all%,0
47,47,เชียงใหม่,เชียงใหม่,0
47,47,เชียงราย,เชียงราย,0
47,47,พะเยา,พะเยา,0
47,47,นนทบุรี,นนทบุรี,0
46,46,%all%,%all%,0
46,46,เชียงใหม่,เชียงใหม่,0
46,46,พะเยา,พะเยา,0
45,45,%all%,%all%,0
45,45,สงขลา,สงขลา,0
45,45,ศรีสะเกษ,ศรีสะเกษ,0
45,45,นครศรีธรรมราช,นครศรีธรรมราช,0
44,44,%all%,%all%,0
44,44,อุบลราชธานี,อุบลราชธานี,0
44,44,สงขลา,สงขลา,0
44,44,ศรีสะเกษ,ศรีสะเกษ,0
43,43,%all%,%all%,0
43,43,ขอนแก่น,ขอนแก่น,0
43,43,กรุงเทพมหานคร,กรุงเทพมหานคร,0
42,42,%all%,%all%,1
42,42,เชียงราย,เชียงราย,0
42,42,อุบลราชธานี,อุบลราชธานี,1
42,42,สงขลา,สงขลา,0
42,42,กาฬสินธุ์,กาฬสินธุ์,0
41,41,%all%,%all%,0
41,41,ราชบุรี,ราชบุรี,0
41,41,กรุงเทพมหานคร,กรุงเทพมหานคร,0
40,40,%all%,%all%,0
40,40,เชียงใหม่,เชียงใหม่,0
40,40,พิษณุโลก,พิษณุโลก,0
40,40,ขอนแก่น,ขอนแก่น,0
39,39,%all%,%all%,1
39,39,เชียงใหม่,เชียงใหม่,0
39,39,อุบลราชธานี,อุบลราชธานี,0
39,39,สมุทรสาคร,สมุทรสาคร,0
39,39,พิษณุโลก,พิษณุโลก,0
39,39,นครราชสีมา,นครราชสีมา,1
38,38,%all%,%all%,0
38,38,อุบลราชธานี,อุบลราชธานี,0
38,38,สระบุรี,สระบุรี,0
38,38,พะเยา,พะเยา,0
37,37,%all%,%all%,1
37,37,เชียงราย,เชียงราย,0
37,37,อุบลราชธานี,อุบลราชธานี,0
37,37,สุพรรณบุรี,สุพรรณบุรี,0
37,37,ระยอง,ระยอง,0
37,37,นครสวรรค์,นครสวรรค์,1
36,36,%all%,%all%,2
36,36,อุบลราชธานี,อุบลราชธานี,1
36,36,พะเยา,พะเยา,1
35,35,%all%,%all%,1
35,35,อุบลราชธานี,อุบลราชธานี,0
35,35,ลพบุรี,ลพบุรี,1
34,34,%all%,%all%,1
34,34,อุดรธานี,อุดรธานี,0
34,34,ลพบุรี,ลพบุรี,1
33,33,%all%,%all%,0
33,33,สระบุรี,สระบุรี,0
33,33,ชัยภูมิ,ชัยภูมิ,0
31,31,%all%,%all%,0
31,31,กำแพงเพชร,กำแพงเพชร,0
30,30,%all%,%all%,0
30,30,อุบลราชธานี,อุบลราชธานี,0
29,29,%all%,%all%,0
29,29,อุบลราชธานี,อุบลราชธานี,0
29,29,กาญจนบุรี,กาญจนบุรี,0
28,28,%all%,%all%,0
28,28,เชียงใหม่,เชียงใหม่,0
28,28,อุบลราชธานี,อุบลราชธานี,0
28,28,อุตรดิตถ์,อุตรดิตถ์,0
28,28,ศรีสะเกษ,ศรีสะเกษ,0
28,28,ปราจีนบุรี,ปราจีนบุรี,0
28,28,ขอนแก่น,ขอนแก่น,0
27,27,%all%,%all%,0
27,27,อุบลราชธานี,อุบลราชธานี,0
26,26,%all%,%all%,0
26,26,อำนาจเจริญ,อำนาจเจริญ,0
26,26,ชัยภูมิ,ชัยภูมิ,0
25,25,%all%,%all%,1
25,25,อุบลราชธานี,อุบลราชธานี,1
24,24,%all%,%all%,1
24,24,เพชรบูรณ์,เพชรบูรณ์,0
24,24,สุราษฎร์ธานี,สุราษฎร์ธานี,0
24,24,ชลบุรี,ชลบุรี,0
24,24,กระบี่,กระบี่,1
23,23,%all%,%all%,0
23,23,ปราจีนบุรี,ปราจีนบุรี,0
22,22,%all%,%all%,1
22,22,ศรีสะเกษ,ศรีสะเกษ,0
22,22,ชุมพร,ชุมพร,1
21,21,%all%,%all%,1
21,21,เชียงใหม่,เชียงใหม่,0
21,21,อุบลราชธานี,อุบลราชธานี,0
21,21,สิงห์บุรี,สิงห์บุรี,0
21,21,ราชบุรี,ราชบุรี,0
21,21,พัทลุง,พัทลุง,1
20,20,%all%,%all%,0
20,20,ศรีสะเกษ,ศรีสะเกษ,0
20,20,ปัตตานี,ปัตตานี,0
20,20,ฉะเชิงเทรา,ฉะเชิงเทรา,0
19,19,%all%,%all%,1
19,19,อุดรธานี,อุดรธานี,1
19,19,สุรินทร์,สุรินทร์,0
19,19,พิษณุโลก,พิษณุโลก,0
19,19,บุรีรัมย์,บุรีรัมย์,0
19,19,กรุงเทพมหานคร,กรุงเทพมหานคร,0
18,18,%all%,%all%,0
18,18,เพชรบุรี,เพชรบุรี,0
18,18,นครนายก,นครนายก,0
17,17,%all%,%all%,2
17,17,พิษณุโลก,พิษณุโลก,0
17,17,พัทลุง,พัทลุง,1
17,17,กระบี่,กระบี่,1
