สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
48,48,%all%,%all%,0
48,48,เชียงใหม่,เชียงใหม่,0
47,47,%all%,%all%,0
47,47,ระยอง,ระยอง,0
46,46,%all%,%all%,0
46,46,เชียงใหม่,เชียงใหม่,0
42,42,%all%,%all%,0
42,42,เชียงใหม่,เชียงใหม่,0
41,41,%all%,%all%,0
41,41,ศรีสะเกษ,ศรีสะเกษ,0
37,37,%all%,%all%,0
37,37,ศรีสะเกษ,ศรีสะเกษ,0
34,34,%all%,%all%,0
34,34,ชัยนาท,ชัยนาท,0
32,32,%all%,%all%,0
32,32,กำแพงเพชร,กำแพงเพชร,0
30,30,%all%,%all%,1
30,30,ศรีสะเกษ,ศรีสะเกษ,1
23,23,%all%,%all%,0
23,23,เชียงใหม่,เชียงใหม่,0
15,15,%all%,%all%,2
15,15,ศรีสะเกษ,ศรีสะเกษ,2
13,13,%all%,%all%,0
13,13,เพชรบูรณ์,เพชรบูรณ์,0
10,10,%all%,%all%,1
10,10,เพชรบูรณ์,เพชรบูรณ์,1
5,5,%all%,%all%,0
5,5,ชัยภูมิ,ชัยภูมิ,0
3,3,%all%,%all%,2
3,3,ศรีสะเกษ,ศรีสะเกษ,1
3,3,ระยอง,ระยอง,1
3,3,กรุงเทพมหานคร,กรุงเทพมหานคร,0
%all%,%all%,%all%,%all%,6
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,1
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,4
%all%,%all%,ระยอง,ระยอง,1
%all%,%all%,ชัยภูมิ,ชัยภูมิ,0
%all%,%all%,ชัยนาท,ชัยนาท,0
%all%,%all%,กำแพงเพชร,กำแพงเพชร,0
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
