สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,1
53,53,ปราจีนบุรี,ปราจีนบุรี,1
52,52,%all%,%all%,1
52,52,ลพบุรี,ลพบุรี,1
51,51,%all%,%all%,0
51,51,นครศรีธรรมราช,นครศรีธรรมราช,0
47,47,%all%,%all%,0
47,47,นครศรีธรรมราช,นครศรีธรรมราช,0
46,46,%all%,%all%,1
46,46,ศรีสะเกษ,ศรีสะเกษ,0
46,46,กาฬสินธุ์,กาฬสินธุ์,1
45,45,%all%,%all%,1
45,45,สระบุรี,สระบุรี,0
45,45,ชลบุรี,ชลบุรี,0
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,1
44,44,%all%,%all%,0
44,44,ปราจีนบุรี,ปราจีนบุรี,0
43,43,%all%,%all%,0
43,43,กรุงเทพมหานคร,กรุงเทพมหานคร,0
42,42,%all%,%all%,0
42,42,บุรีรัมย์,บุรีรัมย์,0
40,40,%all%,%all%,1
40,40,เชียงราย,เชียงราย,1
39,39,%all%,%all%,0
39,39,สระบุรี,สระบุรี,0
39,39,ปทุมธานี,ปทุมธานี,0
39,39,นนทบุรี,นนทบุรี,0
38,38,%all%,%all%,0
38,38,ปราจีนบุรี,ปราจีนบุรี,0
37,37,%all%,%all%,0
37,37,กรุงเทพมหานคร,กรุงเทพมหานคร,0
36,36,%all%,%all%,1
36,36,นนทบุรี,นนทบุรี,0
36,36,กรุงเทพมหานคร,กรุงเทพมหานคร,1
35,35,%all%,%all%,1
35,35,บุรีรัมย์,บุรีรัมย์,0
35,35,กรุงเทพมหานคร,กรุงเทพมหานคร,1
34,34,%all%,%all%,0
34,34,แพร่,แพร่,0
34,34,สมุทรปราการ,สมุทรปราการ,0
33,33,%all%,%all%,0
33,33,ปราจีนบุรี,ปราจีนบุรี,0
33,33,กรุงเทพมหานคร,กรุงเทพมหานคร,0
32,32,%all%,%all%,0
32,32,ปราจีนบุรี,ปราจีนบุรี,0
32,32,นครศรีธรรมราช,นครศรีธรรมราช,0
31,31,%all%,%all%,0
31,31,อุบลราชธานี,อุบลราชธานี,0
30,30,%all%,%all%,0
30,30,อุบลราชธานี,อุบลราชธานี,0
30,30,สมุทรปราการ,สมุทรปราการ,0
29,29,%all%,%all%,0
29,29,สุโขทัย,สุโขทัย,0
28,28,%all%,%all%,0
28,28,ลพบุรี,ลพบุรี,0
27,27,%all%,%all%,1
27,27,อุบลราชธานี,อุบลราชธานี,0
27,27,บุรีรัมย์,บุรีรัมย์,1
26,26,%all%,%all%,0
26,26,เลย,เลย,0
25,25,%all%,%all%,0
25,25,สงขลา,สงขลา,0
24,24,%all%,%all%,1
24,24,อุบลราชธานี,อุบลราชธานี,0
24,24,สระบุรี,สระบุรี,1
24,24,นนทบุรี,นนทบุรี,0
23,23,%all%,%all%,1
23,23,สมุทรสาคร,สมุทรสาคร,1
23,23,ศรีสะเกษ,ศรีสะเกษ,0
23,23,ยโสธร,ยโสธร,0
23,23,นครศรีธรรมราช,นครศรีธรรมราช,0
22,22,%all%,%all%,0
22,22,บุรีรัมย์,บุรีรัมย์,0
21,21,%all%,%all%,1
21,21,ชัยภูมิ,ชัยภูมิ,0
21,21,ขอนแก่น,ขอนแก่น,1
20,20,%all%,%all%,0
20,20,สมุทรปราการ,สมุทรปราการ,0
19,19,%all%,%all%,0
19,19,ปราจีนบุรี,ปราจีนบุรี,0
19,19,นครศรีธรรมราช,นครศรีธรรมราช,0
17,17,%all%,%all%,0
17,17,สุราษฎร์ธานี,สุราษฎร์ธานี,0
17,17,สิงห์บุรี,สิงห์บุรี,0
16,16,%all%,%all%,0
16,16,ปราจีนบุรี,ปราจีนบุรี,0
16,16,นครนายก,นครนายก,0
15,15,%all%,%all%,1
15,15,กาฬสินธุ์,กาฬสินธุ์,1
13,13,%all%,%all%,0
13,13,ยโสธร,ยโสธร,0
13,13,น่าน,น่าน,0
12,12,%all%,%all%,2
12,12,อ่างทอง,อ่างทอง,1
12,12,สุราษฎร์ธานี,สุราษฎร์ธานี,0
12,12,สงขลา,สงขลา,1
11,11,%all%,%all%,0
11,11,ศรีสะเกษ,ศรีสะเกษ,0
11,11,น่าน,น่าน,0
10,10,%all%,%all%,0
10,10,พิจิตร,พิจิตร,0
10,10,น่าน,น่าน,0
9,9,%all%,%all%,0
9,9,แม่ฮ่องสอน,แม่ฮ่องสอน,0
9,9,ปราจีนบุรี,ปราจีนบุรี,0
8,8,%all%,%all%,1
8,8,สมุทรปราการ,สมุทรปราการ,0
8,8,กรุงเทพมหานคร,กรุงเทพมหานคร,1
7,7,%all%,%all%,0
7,7,ร้อยเอ็ด,ร้อยเอ็ด,0
7,7,ปราจีนบุรี,ปราจีนบุรี,0
7,7,ปทุมธานี,ปทุมธานี,0
6,6,%all%,%all%,0
6,6,ศรีสะเกษ,ศรีสะเกษ,0
5,5,%all%,%all%,2
5,5,สุราษฎร์ธานี,สุราษฎร์ธานี,0
5,5,ร้อยเอ็ด,ร้อยเอ็ด,2
5,5,ปราจีนบุรี,ปราจีนบุรี,0
4,4,%all%,%all%,0
4,4,สมุทรปราการ,สมุทรปราการ,0
3,3,%all%,%all%,0
3,3,สงขลา,สงขลา,0
3,3,ศรีสะเกษ,ศรีสะเกษ,0
3,3,ปทุมธานี,ปทุมธานี,0
3,3,กำแพงเพชร,กำแพงเพชร,0
2,2,%all%,%all%,1
2,2,เชียงใหม่,เชียงใหม่,0
2,2,ปราจีนบุรี,ปราจีนบุรี,0
2,2,ปทุมธานี,ปทุมธานี,1
2,2,ตราด,ตราด,0
1,1,%all%,%all%,0
1,1,ปราจีนบุรี,ปราจีนบุรี,0
%all%,%all%,%all%,%all%,18
%all%,%all%,แม่ฮ่องสอน,แม่ฮ่องสอน,0
%all%,%all%,แพร่,แพร่,0
%all%,%all%,เลย,เลย,0
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,เชียงราย,เชียงราย,1
%all%,%all%,อ่างทอง,อ่างทอง,1
%all%,%all%,อุบลราชธานี,อุบลราชธานี,0
%all%,%all%,สุโขทัย,สุโขทัย,0
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,0
%all%,%all%,สิงห์บุรี,สิงห์บุรี,0
%all%,%all%,สระบุรี,สระบุรี,1
%all%,%all%,สมุทรสาคร,สมุทรสาคร,1
%all%,%all%,สมุทรปราการ,สมุทรปราการ,0
%all%,%all%,สงขลา,สงขลา,1
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,0
%all%,%all%,ลพบุรี,ลพบุรี,1
%all%,%all%,ร้อยเอ็ด,ร้อยเอ็ด,2
%all%,%all%,ยโสธร,ยโสธร,0
%all%,%all%,พิจิตร,พิจิตร,0
%all%,%all%,ปราจีนบุรี,ปราจีนบุรี,1
%all%,%all%,ปทุมธานี,ปทุมธานี,1
%all%,%all%,บุรีรัมย์,บุรีรัมย์,1
%all%,%all%,น่าน,น่าน,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,นครศรีธรรมราช,นครศรีธรรมราช,0
%all%,%all%,นครนายก,นครนายก,0
%all%,%all%,ตราด,ตราด,0
%all%,%all%,ชัยภูมิ,ชัยภูมิ,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,ขอนแก่น,ขอนแก่น,1
%all%,%all%,กำแพงเพชร,กำแพงเพชร,0
%all%,%all%,กาฬสินธุ์,กาฬสินธุ์,2
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,4
