สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
49,49,%all%,%all%,10
49,49,เชียงราย,เชียงราย,0
49,49,สุพรรณบุรี,สุพรรณบุรี,1
49,49,สมุทรสงคราม,สมุทรสงคราม,1
49,49,ลำปาง,ลำปาง,1
49,49,พิษณุโลก,พิษณุโลก,1
49,49,พัทลุง,พัทลุง,1
49,49,นครราชสีมา,นครราชสีมา,1
49,49,นครปฐม,นครปฐม,1
49,49,ขอนแก่น,ขอนแก่น,1
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,2
48,48,%all%,%all%,62
48,48,เพชรบูรณ์,เพชรบูรณ์,1
48,48,เชียงใหม่,เชียงใหม่,2
48,48,เชียงราย,เชียงราย,1
48,48,อุตรดิตถ์,อุตรดิตถ์,1
48,48,อุดรธานี,อุดรธานี,1
48,48,สุราษฎร์ธานี,สุราษฎร์ธานี,1
48,48,สระบุรี,สระบุรี,1
48,48,สมุทรสาคร,สมุทรสาคร,1
48,48,สงขลา,สงขลา,1
48,48,ลำพูน,ลำพูน,1
48,48,ลำปาง,ลำปาง,4
48,48,ภูเก็ต,ภูเก็ต,2
48,48,พิษณุโลก,พิษณุโลก,5
48,48,พิจิตร,พิจิตร,1
48,48,ปทุมธานี,ปทุมธานี,1
48,48,น่าน,น่าน,2
48,48,นนทบุรี,นนทบุรี,1
48,48,นครสวรรค์,นครสวรรค์,1
48,48,นครศรีธรรมราช,นครศรีธรรมราช,1
48,48,นครราชสีมา,นครราชสีมา,4
48,48,ตาก,ตาก,1
48,48,ตรัง,ตรัง,1
48,48,ชุมพร,ชุมพร,1
48,48,ชัยภูมิ,ชัยภูมิ,1
48,48,ชลบุรี,ชลบุรี,4
48,48,ขอนแก่น,ขอนแก่น,1
48,48,กำแพงเพชร,กำแพงเพชร,1
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,19
47,47,%all%,%all%,85
47,47,แพร่,แพร่,2
47,47,เพชรบูรณ์,เพชรบูรณ์,1
47,47,เชียงใหม่,เชียงใหม่,3
47,47,อ่างทอง,อ่างทอง,1
47,47,อุตรดิตถ์,อุตรดิตถ์,2
47,47,หนองคาย,หนองคาย,1
47,47,สุโขทัย,สุโขทัย,1
47,47,สุราษฎร์ธานี,สุราษฎร์ธานี,1
47,47,สุพรรณบุรี,สุพรรณบุรี,1
47,47,สมุทรสาคร,สมุทรสาคร,1
47,47,สงขลา,สงขลา,1
47,47,ลำปาง,ลำปาง,3
47,47,ระยอง,ระยอง,1
47,47,ยโสธร,ยโสธร,1
47,47,มหาสารคาม,มหาสารคาม,1
47,47,ภูเก็ต,ภูเก็ต,2
47,47,พิษณุโลก,พิษณุโลก,8
47,47,พิจิตร,พิจิตร,1
47,47,พัทลุง,พัทลุง,2
47,47,ปทุมธานี,ปทุมธานี,1
47,47,นนทบุรี,นนทบุรี,7
47,47,นครสวรรค์,นครสวรรค์,1
47,47,นครศรีธรรมราช,นครศรีธรรมราช,2
47,47,นครราชสีมา,นครราชสีมา,6
47,47,นครพนม,นครพนม,1
47,47,นครปฐม,นครปฐม,2
47,47,ชุมพร,ชุมพร,1
47,47,ชัยภูมิ,ชัยภูมิ,3
47,47,ฉะเชิงเทรา,ฉะเชิงเทรา,2
47,47,ขอนแก่น,ขอนแก่น,1
47,47,กาญจนบุรี,กาญจนบุรี,2
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,22
46,46,%all%,%all%,124
46,46,แพร่,แพร่,2
46,46,เพชรบูรณ์,เพชรบูรณ์,1
46,46,เชียงใหม่,เชียงใหม่,5
46,46,เชียงราย,เชียงราย,3
46,46,อุตรดิตถ์,อุตรดิตถ์,1
46,46,อุดรธานี,อุดรธานี,2
46,46,หนองคาย,หนองคาย,1
46,46,สุราษฎร์ธานี,สุราษฎร์ธานี,2
46,46,สุพรรณบุรี,สุพรรณบุรี,2
46,46,สมุทรสาคร,สมุทรสาคร,1
46,46,สตูล,สตูล,1
46,46,สงขลา,สงขลา,2
46,46,ลำพูน,ลำพูน,1
46,46,ลำปาง,ลำปาง,5
46,46,ราชบุรี,ราชบุรี,3
46,46,ระยอง,ระยอง,1
46,46,ภูเก็ต,ภูเก็ต,2
46,46,พิษณุโลก,พิษณุโลก,6
46,46,พิจิตร,พิจิตร,1
46,46,พัทลุง,พัทลุง,1
46,46,พระนครศรีอยุธยา,พระนครศรีอยุธยา,3
