สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
35,35,%all%,%all%,1
35,35,กำแพงเพชร,กำแพงเพชร,1
33,33,%all%,%all%,0
33,33,สระบุรี,สระบุรี,0
25,25,%all%,%all%,1
25,25,แพร่,แพร่,1
19,19,%all%,%all%,1
19,19,เชียงใหม่,เชียงใหม่,1
17,17,%all%,%all%,0
17,17,แพร่,แพร่,0
12,12,%all%,%all%,2
12,12,ไม่ระบุ,ไม่ระบุ,0
12,12,แพร่,แพร่,1
12,12,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
1,1,%all%,%all%,0
1,1,กรุงเทพมหานคร,กรุงเทพมหานคร,0
%all%,%all%,%all%,%all%,5
%all%,%all%,ไม่ระบุ,ไม่ระบุ,0
%all%,%all%,แพร่,แพร่,2
%all%,%all%,เชียงใหม่,เชียงใหม่,1
%all%,%all%,สระบุรี,สระบุรี,0
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
%all%,%all%,กำแพงเพชร,กำแพงเพชร,1
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
