สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,2
51,51,ตาก,ตาก,2
50,50,%all%,%all%,1
50,50,ตาก,ตาก,1
49,49,%all%,%all%,1
49,49,กาฬสินธุ์,กาฬสินธุ์,1
45,45,%all%,%all%,2
45,45,เชียงราย,เชียงราย,2
42,42,%all%,%all%,1
42,42,ขอนแก่น,ขอนแก่น,1
41,41,%all%,%all%,1
41,41,พิษณุโลก,พิษณุโลก,1
39,39,%all%,%all%,1
39,39,ขอนแก่น,ขอนแก่น,1
38,38,%all%,%all%,1
38,38,แพร่,แพร่,1
36,36,%all%,%all%,0
36,36,นนทบุรี,นนทบุรี,0
31,31,%all%,%all%,1
31,31,แพร่,แพร่,1
30,30,%all%,%all%,1
30,30,นครปฐม,นครปฐม,1
28,28,%all%,%all%,1
28,28,เชียงใหม่,เชียงใหม่,1
24,24,%all%,%all%,2
24,24,เพชรบูรณ์,เพชรบูรณ์,1
24,24,เชียงใหม่,เชียงใหม่,1
24,24,นครราชสีมา,นครราชสีมา,0
23,23,%all%,%all%,1
23,23,เชียงใหม่,เชียงใหม่,1
17,17,%all%,%all%,0
17,17,แพร่,แพร่,0
17,17,กรุงเทพมหานคร,กรุงเทพมหานคร,0
10,10,%all%,%all%,0
10,10,ปทุมธานี,ปทุมธานี,0
9,9,%all%,%all%,1
9,9,อุทัยธานี,อุทัยธานี,1
2,2,%all%,%all%,1
2,2,เพชรบูรณ์,เพชรบูรณ์,1
2,2,ตาก,ตาก,0
%all%,%all%,%all%,%all%,18
%all%,%all%,แพร่,แพร่,2
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,2
%all%,%all%,เชียงใหม่,เชียงใหม่,3
%all%,%all%,เชียงราย,เชียงราย,2
%all%,%all%,อุทัยธานี,อุทัยธานี,1
%all%,%all%,พิษณุโลก,พิษณุโลก,1
%all%,%all%,ปทุมธานี,ปทุมธานี,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,นครราชสีมา,นครราชสีมา,0
%all%,%all%,นครปฐม,นครปฐม,1
%all%,%all%,ตาก,ตาก,3
%all%,%all%,ขอนแก่น,ขอนแก่น,2
%all%,%all%,กาฬสินธุ์,กาฬสินธุ์,1
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
