สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,0
52,52,เพชรบูรณ์,เพชรบูรณ์,0
52,52,นครราชสีมา,นครราชสีมา,0
52,52,กาฬสินธุ์,กาฬสินธุ์,0
51,51,%all%,%all%,5
51,51,แพร่,แพร่,1
51,51,เพชรบูรณ์,เพชรบูรณ์,0
51,51,หนองคาย,หนองคาย,0
51,51,สกลนคร,สกลนคร,0
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,มหาสารคาม,มหาสารคาม,0
51,51,น่าน,น่าน,3
51,51,นครพนม,นครพนม,1
51,51,ขอนแก่น,ขอนแก่น,0
51,51,กาฬสินธุ์,กาฬสินธุ์,0
50,50,%all%,%all%,21
50,50,แพร่,แพร่,19
50,50,เลย,เลย,0
50,50,หนองคาย,หนองคาย,0
50,50,สุรินทร์,สุรินทร์,1
50,50,ร้อยเอ็ด,ร้อยเอ็ด,1
50,50,มหาสารคาม,มหาสารคาม,0
50,50,พะเยา,พะเยา,0
50,50,บุรีรัมย์,บุรีรัมย์,0
50,50,ชัยภูมิ,ชัยภูมิ,0
50,50,ชลบุรี,ชลบุรี,0
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,0
49,49,%all%,%all%,20
49,49,แพร่,แพร่,19
49,49,เลย,เลย,0
49,49,เพชรบูรณ์,เพชรบูรณ์,1
49,49,หนองคาย,หนองคาย,0
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ร้อยเอ็ด,ร้อยเอ็ด,0
49,49,ภูเก็ต,ภูเก็ต,0
49,49,ชลบุรี,ชลบุรี,0
49,49,กาฬสินธุ์,กาฬสินธุ์,0
48,48,%all%,%all%,5
48,48,แพร่,แพร่,4
48,48,เพชรบูรณ์,เพชรบูรณ์,0
48,48,อุบลราชธานี,อุบลราชธานี,0
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,ร้อยเอ็ด,ร้อยเอ็ด,0
48,48,บุรีรัมย์,บุรีรัมย์,0
48,48,นครพนม,นครพนม,1
48,48,กาฬสินธุ์,กาฬสินธุ์,0
47,47,%all%,%all%,6
47,47,แพร่,แพร่,6
47,47,เลย,เลย,0
47,47,เพชรบูรณ์,เพชรบูรณ์,0
47,47,ศรีสะเกษ,ศรีสะเกษ,0
47,47,ร้อยเอ็ด,ร้อยเอ็ด,0
47,47,มหาสารคาม,มหาสารคาม,0
47,47,บุรีรัมย์,บุรีรัมย์,0
47,47,น่าน,น่าน,0
47,47,ขอนแก่น,ขอนแก่น,0
