สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,0
53,53,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
52,52,%all%,%all%,1
52,52,เพชรบุรี,เพชรบุรี,1
52,52,สุโขทัย,สุโขทัย,0
52,52,สระบุรี,สระบุรี,0
52,52,พิษณุโลก,พิษณุโลก,0
52,52,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
52,52,กรุงเทพมหานคร,กรุงเทพมหานคร,0
51,51,%all%,%all%,2
51,51,เพชรบูรณ์,เพชรบูรณ์,0
51,51,เชียงใหม่,เชียงใหม่,0
51,51,สระบุรี,สระบุรี,0
51,51,ภูเก็ต,ภูเก็ต,1
51,51,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
51,51,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
51,51,นนทบุรี,นนทบุรี,0
51,51,นครราชสีมา,นครราชสีมา,0
51,51,ชลบุรี,ชลบุรี,0
51,51,จันทบุรี,จันทบุรี,0
51,51,กรุงเทพมหานคร,กรุงเทพมหานคร,1
50,50,%all%,%all%,3
50,50,สุรินทร์,สุรินทร์,2
50,50,สระบุรี,สระบุรี,0
50,50,ศรีสะเกษ,ศรีสะเกษ,0
50,50,พิษณุโลก,พิษณุโลก,0
50,50,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
50,50,นนทบุรี,นนทบุรี,0
50,50,นครสวรรค์,นครสวรรค์,0
50,50,ฉะเชิงเทรา,ฉะเชิงเทรา,0
50,50,จันทบุรี,จันทบุรี,0
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,1
49,49,%all%,%all%,6
49,49,เชียงใหม่,เชียงใหม่,0
49,49,สุรินทร์,สุรินทร์,1
49,49,สมุทรปราการ,สมุทรปราการ,1
49,49,พิษณุโลก,พิษณุโลก,0
49,49,พังงา,พังงา,1
49,49,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
49,49,ขอนแก่น,ขอนแก่น,0
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,3
48,48,%all%,%all%,8
48,48,เชียงใหม่,เชียงใหม่,1
48,48,อุตรดิตถ์,อุตรดิตถ์,0
48,48,สุรินทร์,สุรินทร์,3
48,48,สุพรรณบุรี,สุพรรณบุรี,0
48,48,สงขลา,สงขลา,1
48,48,ลำปาง,ลำปาง,0
48,48,ราชบุรี,ราชบุรี,0
48,48,ภูเก็ต,ภูเก็ต,0
48,48,พิษณุโลก,พิษณุโลก,0
48,48,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
48,48,นนทบุรี,นนทบุรี,0
48,48,นครสวรรค์,นครสวรรค์,1
