สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,2
51,51,ชลบุรี,ชลบุรี,2
49,49,%all%,%all%,0
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,0
48,48,%all%,%all%,1
48,48,เชียงใหม่,เชียงใหม่,1
47,47,%all%,%all%,0
47,47,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
46,46,%all%,%all%,2
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,2
44,44,%all%,%all%,0
44,44,ชลบุรี,ชลบุรี,0
42,42,%all%,%all%,2
42,42,สุราษฎร์ธานี,สุราษฎร์ธานี,1
42,42,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
42,42,กรุงเทพมหานคร,กรุงเทพมหานคร,0
35,35,%all%,%all%,1
35,35,สุราษฎร์ธานี,สุราษฎร์ธานี,1
33,33,%all%,%all%,1
33,33,กรุงเทพมหานคร,กรุงเทพมหานคร,1
30,30,%all%,%all%,0
30,30,กรุงเทพมหานคร,กรุงเทพมหานคร,0
28,28,%all%,%all%,0
28,28,เชียงใหม่,เชียงใหม่,0
25,25,%all%,%all%,0
25,25,กรุงเทพมหานคร,กรุงเทพมหานคร,0
24,24,%all%,%all%,0
24,24,กรุงเทพมหานคร,กรุงเทพมหานคร,0
23,23,%all%,%all%,1
23,23,กรุงเทพมหานคร,กรุงเทพมหานคร,1
21,21,%all%,%all%,0
21,21,กรุงเทพมหานคร,กรุงเทพมหานคร,0
18,18,%all%,%all%,0
18,18,กรุงเทพมหานคร,กรุงเทพมหานคร,0
14,14,%all%,%all%,1
14,14,สุราษฎร์ธานี,สุราษฎร์ธานี,1
13,13,%all%,%all%,1
13,13,ภูเก็ต,ภูเก็ต,0
13,13,ชลบุรี,ชลบุรี,1
11,11,%all%,%all%,1
11,11,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
11,11,กรุงเทพมหานคร,กรุงเทพมหานคร,0
9,9,%all%,%all%,1
9,9,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
8,8,%all%,%all%,1
8,8,สุราษฎร์ธานี,สุราษฎร์ธานี,1
7,7,%all%,%all%,1
7,7,ภูเก็ต,ภูเก็ต,0
7,7,ชลบุรี,ชลบุรี,1
6,6,%all%,%all%,1
6,6,สุราษฎร์ธานี,สุราษฎร์ธานี,1
6,6,กรุงเทพมหานคร,กรุงเทพมหานคร,0
%all%,%all%,%all%,%all%,17
%all%,%all%,เชียงใหม่,เชียงใหม่,1
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,5
%all%,%all%,ภูเก็ต,ภูเก็ต,0
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,3
%all%,%all%,ชลบุรี,ชลบุรี,4
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,4
