สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
3,3,%all%,%all%,%null%
3,3,อุบลราชธานี,อุบลราชธานี,%null%
3,3,สระบุรี,สระบุรี,%null%
3,3,สมุทรปราการ,สมุทรปราการ,%null%
3,3,นครราชสีมา,นครราชสีมา,%null%
3,3,กรุงเทพมหานคร,กรุงเทพมหานคร,%null%
2,2,%all%,%all%,0
2,2,หนองคาย,หนองคาย,0
1,1,%all%,%all%,0
1,1,เชียงใหม่,เชียงใหม่,0
1,1,สมุทรสาคร,สมุทรสาคร,0
1,1,กรุงเทพมหานคร,กรุงเทพมหานคร,0
%all%,%all%,%all%,%all%,0
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,อุบลราชธานี,อุบลราชธานี,%null%
%all%,%all%,หนองคาย,หนองคาย,0
%all%,%all%,สระบุรี,สระบุรี,%null%
%all%,%all%,สมุทรสาคร,สมุทรสาคร,0
%all%,%all%,สมุทรปราการ,สมุทรปราการ,%null%
%all%,%all%,นครราชสีมา,นครราชสีมา,%null%
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
