สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
3,3,%all%,%all%,%null%
3,3,ปัตตานี,ปัตตานี,%null%
3,3,ขอนแก่น,ขอนแก่น,%null%
3,3,กาญจนบุรี,กาญจนบุรี,%null%
2,2,%all%,%all%,0
2,2,น่าน,น่าน,0
2,2,นครราชสีมา,นครราชสีมา,0
1,1,%all%,%all%,0
1,1,สุพรรณบุรี,สุพรรณบุรี,0
1,1,ศรีสะเกษ,ศรีสะเกษ,0
1,1,ระยอง,ระยอง,0
1,1,กรุงเทพมหานคร,กรุงเทพมหานคร,0
%all%,%all%,%all%,%all%,0
%all%,%all%,สุพรรณบุรี,สุพรรณบุรี,0
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,0
%all%,%all%,ระยอง,ระยอง,0
%all%,%all%,ปัตตานี,ปัตตานี,%null%
%all%,%all%,น่าน,น่าน,0
%all%,%all%,นครราชสีมา,นครราชสีมา,0
%all%,%all%,ขอนแก่น,ขอนแก่น,%null%
%all%,%all%,กาญจนบุรี,กาญจนบุรี,%null%
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
