สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,3
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,0
52,52,เพชรบูรณ์,เพชรบูรณ์,1
52,52,สุโขทัย,สุโขทัย,0
52,52,สุราษฎร์ธานี,สุราษฎร์ธานี,0
52,52,สงขลา,สงขลา,0
52,52,ศรีสะเกษ,ศรีสะเกษ,0
52,52,ลำปาง,ลำปาง,1
52,52,พิจิตร,พิจิตร,0
52,52,พะเยา,พะเยา,0
52,52,ปราจีนบุรี,ปราจีนบุรี,0
52,52,บุรีรัมย์,บุรีรัมย์,0
52,52,นครสวรรค์,นครสวรรค์,0
52,52,นครราชสีมา,นครราชสีมา,0
52,52,จันทบุรี,จันทบุรี,1
52,52,กำแพงเพชร,กำแพงเพชร,0
51,51,%all%,%all%,5
51,51,แพร่,แพร่,0
51,51,เพชรบูรณ์,เพชรบูรณ์,0
51,51,เชียงใหม่,เชียงใหม่,0
51,51,อุตรดิตถ์,อุตรดิตถ์,0
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,ภูเก็ต,ภูเก็ต,0
51,51,พิษณุโลก,พิษณุโลก,0
51,51,บุรีรัมย์,บุรีรัมย์,0
51,51,นครสวรรค์,นครสวรรค์,1
51,51,นครราชสีมา,นครราชสีมา,3
51,51,ชัยภูมิ,ชัยภูมิ,0
51,51,ชัยนาท,ชัยนาท,0
51,51,ชลบุรี,ชลบุรี,0
51,51,จันทบุรี,จันทบุรี,0
51,51,ขอนแก่น,ขอนแก่น,1
51,51,กำแพงเพชร,กำแพงเพชร,0
51,51,กรุงเทพมหานคร,กรุงเทพมหานคร,0
50,50,%all%,%all%,0
50,50,เพชรบูรณ์,เพชรบูรณ์,0
50,50,อุตรดิตถ์,อุตรดิตถ์,0
50,50,อุดรธานี,อุดรธานี,0
50,50,อำนาจเจริญ,อำนาจเจริญ,0
50,50,สุโขทัย,สุโขทัย,0
50,50,สุรินทร์,สุรินทร์,0
50,50,สุราษฎร์ธานี,สุราษฎร์ธานี,0
50,50,ลำปาง,ลำปาง,0
50,50,ราชบุรี,ราชบุรี,0
50,50,ระยอง,ระยอง,0
50,50,มหาสารคาม,มหาสารคาม,0
50,50,พิจิตร,พิจิตร,0
50,50,พัทลุง,พัทลุง,0
50,50,น่าน,น่าน,0
50,50,นครสวรรค์,นครสวรรค์,0
50,50,นครราชสีมา,นครราชสีมา,0
50,50,นครปฐม,นครปฐม,0
50,50,ตาก,ตาก,0
50,50,กำแพงเพชร,กำแพงเพชร,0
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,0
49,49,%all%,%all%,2
49,49,แพร่,แพร่,0
49,49,เชียงใหม่,เชียงใหม่,0
49,49,เชียงราย,เชียงราย,0
49,49,อุทัยธานี,อุทัยธานี,0
49,49,อุตรดิตถ์,อุตรดิตถ์,0
49,49,หนองคาย,หนองคาย,0
49,49,สุโขทัย,สุโขทัย,0
49,49,สุรินทร์,สุรินทร์,1
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,0
49,49,สระแก้ว,สระแก้ว,0
49,49,สงขลา,สงขลา,0
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ลำพูน,ลำพูน,0
49,49,ลำปาง,ลำปาง,0
49,49,ร้อยเอ็ด,ร้อยเอ็ด,0
49,49,มหาสารคาม,มหาสารคาม,0
49,49,ภูเก็ต,ภูเก็ต,0
49,49,พิษณุโลก,พิษณุโลก,0
49,49,พิจิตร,พิจิตร,0
49,49,พะเยา,พะเยา,0
49,49,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
49,49,นนทบุรี,นนทบุรี,0
49,49,นครสวรรค์,นครสวรรค์,0
49,49,นครราชสีมา,นครราชสีมา,1
49,49,ตาก,ตาก,0
49,49,ชัยภูมิ,ชัยภูมิ,0
49,49,กำแพงเพชร,กำแพงเพชร,0
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,0
48,48,%all%,%all%,3
48,48,ไม่ระบุ,ไม่ระบุ,0
48,48,แม่ฮ่องสอน,แม่ฮ่องสอน,0
48,48,แพร่,แพร่,0
48,48,เชียงใหม่,เชียงใหม่,0
48,48,เชียงราย,เชียงราย,1
48,48,อุทัยธานี,อุทัยธานี,0
48,48,อุตรดิตถ์,อุตรดิตถ์,0
48,48,สุโขทัย,สุโขทัย,0
48,48,สุราษฎร์ธานี,สุราษฎร์ธานี,0
48,48,สระแก้ว,สระแก้ว,0
48,48,สระบุรี,สระบุรี,0
48,48,สกลนคร,สกลนคร,0
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,ลำปาง,ลำปาง,0
48,48,ระยอง,ระยอง,0
48,48,มุกดาหาร,มุกดาหาร,0
48,48,มหาสารคาม,มหาสารคาม,0
48,48,พิษณุโลก,พิษณุโลก,0
48,48,พิจิตร,พิจิตร,0
48,48,พะเยา,พะเยา,0
48,48,ปราจีนบุรี,ปราจีนบุรี,0
48,48,น่าน,น่าน,0
48,48,นครราชสีมา,นครราชสีมา,1
48,48,นครปฐม,นครปฐม,0
48,48,ตาก,ตาก,0
48,48,ตรัง,ตรัง,0
48,48,ชัยนาท,ชัยนาท,1
48,48,ชลบุรี,ชลบุรี,0
48,48,ฉะเชิงเทรา,ฉะเชิงเทรา,0
48,48,ขอนแก่น,ขอนแก่น,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,0
47,47,%all%,%all%,3
47,47,แม่ฮ่องสอน,แม่ฮ่องสอน,0
47,47,แพร่,แพร่,1
47,47,เพชรบูรณ์,เพชรบูรณ์,0
47,47,เชียงใหม่,เชียงใหม่,0
47,47,อุทัยธานี,อุทัยธานี,0
47,47,อุตรดิตถ์,อุตรดิตถ์,0
47,47,สุโขทัย,สุโขทัย,0
47,47,สุราษฎร์ธานี,สุราษฎร์ธานี,0
47,47,สงขลา,สงขลา,0
47,47,ศรีสะเกษ,ศรีสะเกษ,0
47,47,ลำปาง,ลำปาง,1
47,47,ราชบุรี,ราชบุรี,0
47,47,ระยอง,ระยอง,0
47,47,มุกดาหาร,มุกดาหาร,0
47,47,พิษณุโลก,พิษณุโลก,1
47,47,พิจิตร,พิจิตร,0
47,47,พะเยา,พะเยา,0
47,47,ปราจีนบุรี,ปราจีนบุรี,0
47,47,บุรีรัมย์,บุรีรัมย์,0
47,47,น่าน,น่าน,0
47,47,นครสวรรค์,นครสวรรค์,0
47,47,นครราชสีมา,นครราชสีมา,0
47,47,นครปฐม,นครปฐม,0
47,47,ตาก,ตาก,0
47,47,ชัยภูมิ,ชัยภูมิ,0
47,47,ชัยนาท,ชัยนาท,0
47,47,จันทบุรี,จันทบุรี,0
47,47,กำแพงเพชร,กำแพงเพชร,0
46,46,%all%,%all%,4
46,46,เพชรบูรณ์,เพชรบูรณ์,0
46,46,เชียงใหม่,เชียงใหม่,1
46,46,อุตรดิตถ์,อุตรดิตถ์,0
46,46,อุดรธานี,อุดรธานี,0
46,46,สุโขทัย,สุโขทัย,0
46,46,สุรินทร์,สุรินทร์,0
46,46,สุราษฎร์ธานี,สุราษฎร์ธานี,0
46,46,สระบุรี,สระบุรี,0
46,46,สงขลา,สงขลา,0
46,46,ลำปาง,ลำปาง,2
46,46,ลพบุรี,ลพบุรี,0
46,46,ราชบุรี,ราชบุรี,0
46,46,มหาสารคาม,มหาสารคาม,0
46,46,พิษณุโลก,พิษณุโลก,0
46,46,พะเยา,พะเยา,0
46,46,ปราจีนบุรี,ปราจีนบุรี,0
46,46,น่าน,น่าน,0
46,46,นครสวรรค์,นครสวรรค์,0
46,46,นครราชสีมา,นครราชสีมา,0
46,46,นครพนม,นครพนม,0
46,46,นครปฐม,นครปฐม,0
46,46,ตาก,ตาก,1
46,46,ตราด,ตราด,0
46,46,ชัยนาท,ชัยนาท,0
46,46,ชลบุรี,ชลบุรี,0
46,46,กำแพงเพชร,กำแพงเพชร,0
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,0
45,45,%all%,%all%,7
45,45,แพร่,แพร่,0
45,45,เพชรบูรณ์,เพชรบูรณ์,1
45,45,เชียงใหม่,เชียงใหม่,1
45,45,เชียงราย,เชียงราย,0
45,45,อุทัยธานี,อุทัยธานี,0
45,45,อุตรดิตถ์,อุตรดิตถ์,0
45,45,อุดรธานี,อุดรธานี,0
45,45,สุโขทัย,สุโขทัย,0
45,45,สุรินทร์,สุรินทร์,0
45,45,สระบุรี,สระบุรี,1
45,45,ศรีสะเกษ,ศรีสะเกษ,0
45,45,ลพบุรี,ลพบุรี,0
45,45,ราชบุรี,ราชบุรี,0
45,45,มุกดาหาร,มุกดาหาร,0
45,45,พิษณุโลก,พิษณุโลก,0
45,45,พิจิตร,พิจิตร,0
45,45,พะเยา,พะเยา,1
45,45,ปราจีนบุรี,ปราจีนบุรี,1
45,45,ปทุมธานี,ปทุมธานี,0
45,45,บุรีรัมย์,บุรีรัมย์,0
45,45,บึงกาฬ,บึงกาฬ,0
45,45,นครราชสีมา,นครราชสีมา,2
45,45,นครพนม,นครพนม,0
45,45,ตาก,ตาก,0
45,45,ชัยนาท,ชัยนาท,0
45,45,กำแพงเพชร,กำแพงเพชร,0
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,0
45,45,กระบี่,กระบี่,0
44,44,%all%,%all%,5
44,44,แพร่,แพร่,0
44,44,เพชรบูรณ์,เพชรบูรณ์,0
44,44,เพชรบุรี,เพชรบุรี,0
44,44,เชียงใหม่,เชียงใหม่,0
44,44,เชียงราย,เชียงราย,0
44,44,อุทัยธานี,อุทัยธานี,0
44,44,อุตรดิตถ์,อุตรดิตถ์,0
44,44,สุรินทร์,สุรินทร์,1
44,44,สระบุรี,สระบุรี,0
44,44,สมุทรปราการ,สมุทรปราการ,0
44,44,ลำพูน,ลำพูน,0
