สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,0
51,51,อุบลราชธานี,อุบลราชธานี,0
50,50,%all%,%all%,0
50,50,สระแก้ว,สระแก้ว,0
50,50,ยโสธร,ยโสธร,0
50,50,บุรีรัมย์,บุรีรัมย์,0
50,50,ตาก,ตาก,0
49,49,%all%,%all%,0
49,49,ตาก,ตาก,0
48,48,%all%,%all%,0
48,48,อุบลราชธานี,อุบลราชธานี,0
47,47,%all%,%all%,0
47,47,อุบลราชธานี,อุบลราชธานี,0
45,45,%all%,%all%,0
45,45,ระนอง,ระนอง,0
42,42,%all%,%all%,0
42,42,กรุงเทพมหานคร,กรุงเทพมหานคร,0
41,41,%all%,%all%,0
41,41,ศรีสะเกษ,ศรีสะเกษ,0
41,41,พิษณุโลก,พิษณุโลก,0
41,41,ปัตตานี,ปัตตานี,0
41,41,กรุงเทพมหานคร,กรุงเทพมหานคร,0
40,40,%all%,%all%,0
40,40,เชียงใหม่,เชียงใหม่,0
40,40,ปราจีนบุรี,ปราจีนบุรี,0
40,40,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
39,39,%all%,%all%,0
39,39,ยโสธร,ยโสธร,0
38,38,%all%,%all%,0
38,38,อุบลราชธานี,อุบลราชธานี,0
38,38,กรุงเทพมหานคร,กรุงเทพมหานคร,0
37,37,%all%,%all%,0
37,37,สมุทรปราการ,สมุทรปราการ,0
34,34,%all%,%all%,0
34,34,เชียงใหม่,เชียงใหม่,0
34,34,ลำปาง,ลำปาง,0
34,34,มุกดาหาร,มุกดาหาร,0
34,34,นนทบุรี,นนทบุรี,0
34,34,ชัยนาท,ชัยนาท,0
33,33,%all%,%all%,0
33,33,อุบลราชธานี,อุบลราชธานี,0
33,33,นครราชสีมา,นครราชสีมา,0
31,31,%all%,%all%,0
31,31,ลพบุรี,ลพบุรี,0
31,31,พิษณุโลก,พิษณุโลก,0
30,30,%all%,%all%,0
30,30,เชียงใหม่,เชียงใหม่,0
29,29,%all%,%all%,0
29,29,เชียงใหม่,เชียงใหม่,0
27,27,%all%,%all%,0
27,27,อุดรธานี,อุดรธานี,0
26,26,%all%,%all%,0
26,26,ร้อยเอ็ด,ร้อยเอ็ด,0
25,25,%all%,%all%,0
25,25,สุพรรณบุรี,สุพรรณบุรี,0
