สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
49,49,%all%,%all%,%null%
49,49,กาฬสินธุ์,กาฬสินธุ์,%null%
45,45,%all%,%all%,0
45,45,เชียงราย,เชียงราย,0
42,42,%all%,%all%,0
42,42,ขอนแก่น,ขอนแก่น,0
41,41,%all%,%all%,0
41,41,พิษณุโลก,พิษณุโลก,0
39,39,%all%,%all%,0
39,39,ขอนแก่น,ขอนแก่น,0
38,38,%all%,%all%,0
38,38,แพร่,แพร่,0
36,36,%all%,%all%,0
36,36,นนทบุรี,นนทบุรี,0
31,31,%all%,%all%,0
31,31,แพร่,แพร่,0
30,30,%all%,%all%,0
30,30,นครปฐม,นครปฐม,0
28,28,%all%,%all%,0
28,28,เชียงใหม่,เชียงใหม่,0
24,24,%all%,%all%,0
24,24,เพชรบูรณ์,เพชรบูรณ์,0
24,24,เชียงใหม่,เชียงใหม่,0
24,24,นครราชสีมา,นครราชสีมา,0
23,23,%all%,%all%,0
23,23,เชียงใหม่,เชียงใหม่,0
17,17,%all%,%all%,0
17,17,แพร่,แพร่,0
17,17,กรุงเทพมหานคร,กรุงเทพมหานคร,0
10,10,%all%,%all%,0
10,10,ปทุมธานี,ปทุมธานี,0
9,9,%all%,%all%,0
9,9,อุทัยธานี,อุทัยธานี,0
2,2,%all%,%all%,0
2,2,เพชรบูรณ์,เพชรบูรณ์,0
2,2,ตาก,ตาก,0
%all%,%all%,%all%,%all%,0
%all%,%all%,แพร่,แพร่,0
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,0
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,เชียงราย,เชียงราย,0
%all%,%all%,อุทัยธานี,อุทัยธานี,0
%all%,%all%,พิษณุโลก,พิษณุโลก,0
%all%,%all%,ปทุมธานี,ปทุมธานี,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,นครราชสีมา,นครราชสีมา,0
%all%,%all%,นครปฐม,นครปฐม,0
%all%,%all%,ตาก,ตาก,0
%all%,%all%,ขอนแก่น,ขอนแก่น,0
%all%,%all%,กาฬสินธุ์,กาฬสินธุ์,%null%
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
