สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
49,49,%all%,%all%,%null%
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,%null%
48,48,%all%,%all%,0
48,48,ยะลา,ยะลา,0
48,48,ปัตตานี,ปัตตานี,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,0
47,47,%all%,%all%,0
47,47,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,0
46,46,%all%,%all%,0
46,46,ศรีสะเกษ,ศรีสะเกษ,0
46,46,ฉะเชิงเทรา,ฉะเชิงเทรา,0
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,0
45,45,%all%,%all%,0
45,45,ปัตตานี,ปัตตานี,0
45,45,ปทุมธานี,ปทุมธานี,0
45,45,นราธิวาส,นราธิวาส,0
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,0
44,44,%all%,%all%,0
44,44,เชียงใหม่,เชียงใหม่,0
44,44,จันทบุรี,จันทบุรี,0
44,44,กรุงเทพมหานคร,กรุงเทพมหานคร,0
43,43,%all%,%all%,0
43,43,ปัตตานี,ปัตตานี,0
43,43,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
43,43,กรุงเทพมหานคร,กรุงเทพมหานคร,0
41,41,%all%,%all%,0
41,41,อุบลราชธานี,อุบลราชธานี,0
39,39,%all%,%all%,0
39,39,ปัตตานี,ปัตตานี,0
38,38,%all%,%all%,0
38,38,สมุทรปราการ,สมุทรปราการ,0
38,38,ปัตตานี,ปัตตานี,0
38,38,กำแพงเพชร,กำแพงเพชร,0
37,37,%all%,%all%,0
37,37,เชียงใหม่,เชียงใหม่,0
37,37,ปัตตานี,ปัตตานี,0
37,37,กรุงเทพมหานคร,กรุงเทพมหานคร,0
36,36,%all%,%all%,0
36,36,ภูเก็ต,ภูเก็ต,0
36,36,น่าน,น่าน,0
35,35,%all%,%all%,0
35,35,ภูเก็ต,ภูเก็ต,0
34,34,%all%,%all%,0
34,34,ภูเก็ต,ภูเก็ต,0
34,34,กรุงเทพมหานคร,กรุงเทพมหานคร,0
31,31,%all%,%all%,0
31,31,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
29,29,%all%,%all%,0
29,29,อุบลราชธานี,อุบลราชธานี,0
29,29,ยะลา,ยะลา,0
29,29,นราธิวาส,นราธิวาส,0
28,28,%all%,%all%,0
28,28,สงขลา,สงขลา,0
25,25,%all%,%all%,0
25,25,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
25,25,กรุงเทพมหานคร,กรุงเทพมหานคร,0
24,24,%all%,%all%,0
24,24,กรุงเทพมหานคร,กรุงเทพมหานคร,0
22,22,%all%,%all%,0
22,22,ยะลา,ยะลา,0
21,21,%all%,%all%,0
21,21,ตาก,ตาก,0
20,20,%all%,%all%,0
20,20,ยะลา,ยะลา,0
