สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,0
51,51,เชียงใหม่,เชียงใหม่,0
49,49,%all%,%all%,0
49,49,ปัตตานี,ปัตตานี,0
48,48,%all%,%all%,0
48,48,สุโขทัย,สุโขทัย,0
46,46,%all%,%all%,0
46,46,สุพรรณบุรี,สุพรรณบุรี,0
44,44,%all%,%all%,0
44,44,สุพรรณบุรี,สุพรรณบุรี,0
44,44,สตูล,สตูล,0
43,43,%all%,%all%,0
43,43,ปัตตานี,ปัตตานี,0
43,43,ตาก,ตาก,0
42,42,%all%,%all%,0
42,42,ปัตตานี,ปัตตานี,0
42,42,นราธิวาส,นราธิวาส,0
37,37,%all%,%all%,0
37,37,สงขลา,สงขลา,0
37,37,นครสวรรค์,นครสวรรค์,0
37,37,ชัยภูมิ,ชัยภูมิ,0
36,36,%all%,%all%,0
36,36,เชียงราย,เชียงราย,0
36,36,นครสวรรค์,นครสวรรค์,0
36,36,ชัยภูมิ,ชัยภูมิ,0
35,35,%all%,%all%,1
35,35,สุรินทร์,สุรินทร์,1
35,35,สงขลา,สงขลา,0
35,35,ปัตตานี,ปัตตานี,0
35,35,ชัยภูมิ,ชัยภูมิ,0
34,34,%all%,%all%,0
34,34,สงขลา,สงขลา,0
32,32,%all%,%all%,0
32,32,ปัตตานี,ปัตตานี,0
31,31,%all%,%all%,0
31,31,ปัตตานี,ปัตตานี,0
31,31,กรุงเทพมหานคร,กรุงเทพมหานคร,0
30,30,%all%,%all%,0
30,30,ยโสธร,ยโสธร,0
29,29,%all%,%all%,0
29,29,ปัตตานี,ปัตตานี,0
28,28,%all%,%all%,0
28,28,สงขลา,สงขลา,0
28,28,ชลบุรี,ชลบุรี,0
26,26,%all%,%all%,0
26,26,ตาก,ตาก,0
26,26,กรุงเทพมหานคร,กรุงเทพมหานคร,0
26,26,กระบี่,กระบี่,0
25,25,%all%,%all%,0
25,25,อุดรธานี,อุดรธานี,0
23,23,%all%,%all%,0
23,23,ปัตตานี,ปัตตานี,0
23,23,นครราชสีมา,นครราชสีมา,0
22,22,%all%,%all%,0
22,22,ภูเก็ต,ภูเก็ต,0
21,21,%all%,%all%,0
21,21,สระแก้ว,สระแก้ว,0
21,21,ชลบุรี,ชลบุรี,0
20,20,%all%,%all%,0
20,20,ตาก,ตาก,0
19,19,%all%,%all%,1
19,19,ยะลา,ยะลา,1
19,19,นนทบุรี,นนทบุรี,0
19,19,กรุงเทพมหานคร,กรุงเทพมหานคร,0
14,14,%all%,%all%,0
14,14,นราธิวาส,นราธิวาส,0
13,13,%all%,%all%,1
13,13,ปัตตานี,ปัตตานี,1
12,12,%all%,%all%,0
12,12,นครสวรรค์,นครสวรรค์,0
11,11,%all%,%all%,1
11,11,ยะลา,ยะลา,1
11,11,ปัตตานี,ปัตตานี,0
10,10,%all%,%all%,0
10,10,นราธิวาส,นราธิวาส,0
10,10,ตาก,ตาก,0
8,8,%all%,%all%,0
8,8,สมุทรปราการ,สมุทรปราการ,0
8,8,นราธิวาส,นราธิวาส,0
7,7,%all%,%all%,0
7,7,สระแก้ว,สระแก้ว,0
7,7,สตูล,สตูล,0
7,7,ยะลา,ยะลา,0
7,7,ปัตตานี,ปัตตานี,0
4,4,%all%,%all%,0
4,4,ภูเก็ต,ภูเก็ต,0
3,3,%all%,%all%,0
3,3,สงขลา,สงขลา,0
%all%,%all%,%all%,%all%,4
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,เชียงราย,เชียงราย,0
%all%,%all%,อุดรธานี,อุดรธานี,0
%all%,%all%,สุโขทัย,สุโขทัย,0
%all%,%all%,สุรินทร์,สุรินทร์,1
%all%,%all%,สุพรรณบุรี,สุพรรณบุรี,0
%all%,%all%,สระแก้ว,สระแก้ว,0
%all%,%all%,สมุทรปราการ,สมุทรปราการ,0
%all%,%all%,สตูล,สตูล,0
%all%,%all%,สงขลา,สงขลา,0
%all%,%all%,ยโสธร,ยโสธร,0
%all%,%all%,ยะลา,ยะลา,2
%all%,%all%,ภูเก็ต,ภูเก็ต,0
%all%,%all%,ปัตตานี,ปัตตานี,1
%all%,%all%,นราธิวาส,นราธิวาส,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,นครสวรรค์,นครสวรรค์,0
%all%,%all%,นครราชสีมา,นครราชสีมา,0
%all%,%all%,ตาก,ตาก,0
%all%,%all%,ชัยภูมิ,ชัยภูมิ,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
%all%,%all%,กระบี่,กระบี่,0
