สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,0
51,51,กรุงเทพมหานคร,กรุงเทพมหานคร,0
50,50,%all%,%all%,0
50,50,ตาก,ตาก,0
49,49,%all%,%all%,0
49,49,กาฬสินธุ์,กาฬสินธุ์,0
47,47,%all%,%all%,0
47,47,ลพบุรี,ลพบุรี,0
47,47,นนทบุรี,นนทบุรี,0
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,0
45,45,%all%,%all%,0
45,45,เชียงราย,เชียงราย,0
43,43,%all%,%all%,0
43,43,ขอนแก่น,ขอนแก่น,0
42,42,%all%,%all%,0
42,42,พิษณุโลก,พิษณุโลก,0
41,41,%all%,%all%,0
41,41,สมุทรสาคร,สมุทรสาคร,0
39,39,%all%,%all%,0
39,39,สมุทรสาคร,สมุทรสาคร,0
38,38,%all%,%all%,0
38,38,แพร่,แพร่,0
38,38,อุทัยธานี,อุทัยธานี,0
36,36,%all%,%all%,0
36,36,พะเยา,พะเยา,0
36,36,นนทบุรี,นนทบุรี,0
35,35,%all%,%all%,0
35,35,แพร่,แพร่,0
35,35,เชียงใหม่,เชียงใหม่,0
35,35,สมุทรสาคร,สมุทรสาคร,0
35,35,กำแพงเพชร,กำแพงเพชร,0
34,34,%all%,%all%,0
34,34,สระบุรี,สระบุรี,0
33,33,%all%,%all%,0
33,33,พิษณุโลก,พิษณุโลก,0
31,31,%all%,%all%,0
31,31,ขอนแก่น,ขอนแก่น,0
30,30,%all%,%all%,0
30,30,เชียงใหม่,เชียงใหม่,0
30,30,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
29,29,%all%,%all%,0
29,29,กรุงเทพมหานคร,กรุงเทพมหานคร,0
27,27,%all%,%all%,0
27,27,เพชรบูรณ์,เพชรบูรณ์,0
25,25,%all%,%all%,0
25,25,นครราชสีมา,นครราชสีมา,0
25,25,ขอนแก่น,ขอนแก่น,0
24,24,%all%,%all%,0
24,24,เชียงใหม่,เชียงใหม่,0
24,24,สมุทรปราการ,สมุทรปราการ,0
24,24,นครราชสีมา,นครราชสีมา,0
23,23,%all%,%all%,0
23,23,แพร่,แพร่,0
23,23,เชียงใหม่,เชียงใหม่,0
23,23,กรุงเทพมหานคร,กรุงเทพมหานคร,0
19,19,%all%,%all%,0
19,19,เชียงใหม่,เชียงใหม่,0
19,19,นครปฐม,นครปฐม,0
19,19,กรุงเทพมหานคร,กรุงเทพมหานคร,0
18,18,%all%,%all%,0
18,18,แพร่,แพร่,0
18,18,กรุงเทพมหานคร,กรุงเทพมหานคร,0
17,17,%all%,%all%,0
17,17,แพร่,แพร่,0
15,15,%all%,%all%,0
15,15,นครปฐม,นครปฐม,0
14,14,%all%,%all%,0
14,14,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
14,14,กรุงเทพมหานคร,กรุงเทพมหานคร,0
12,12,%all%,%all%,0
12,12,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
12,12,ปทุมธานี,ปทุมธานี,0
12,12,กรุงเทพมหานคร,กรุงเทพมหานคร,0
11,11,%all%,%all%,0
11,11,เชียงใหม่,เชียงใหม่,0
11,11,ยโสธร,ยโสธร,0
11,11,นครราชสีมา,นครราชสีมา,0
10,10,%all%,%all%,0
10,10,อุทัยธานี,อุทัยธานี,0
7,7,%all%,%all%,0
7,7,พิษณุโลก,พิษณุโลก,0
7,7,กรุงเทพมหานคร,กรุงเทพมหานคร,0
5,5,%all%,%all%,0
5,5,ตาก,ตาก,0
4,4,%all%,%all%,0
4,4,นครสวรรค์,นครสวรรค์,0
4,4,ตาก,ตาก,0
4,4,กรุงเทพมหานคร,กรุงเทพมหานคร,0
3,3,%all%,%all%,0
3,3,ตาก,ตาก,0
2,2,%all%,%all%,0
2,2,ภูเก็ต,ภูเก็ต,0
2,2,กรุงเทพมหานคร,กรุงเทพมหานคร,0
1,1,%all%,%all%,0
1,1,ชัยภูมิ,ชัยภูมิ,0
%all%,%all%,%all%,%all%,0
%all%,%all%,แพร่,แพร่,0
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,0
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,เชียงราย,เชียงราย,0
%all%,%all%,อุทัยธานี,อุทัยธานี,0
%all%,%all%,สระบุรี,สระบุรี,0
%all%,%all%,สมุทรสาคร,สมุทรสาคร,0
%all%,%all%,สมุทรปราการ,สมุทรปราการ,0
%all%,%all%,ลพบุรี,ลพบุรี,0
%all%,%all%,ยโสธร,ยโสธร,0
%all%,%all%,ภูเก็ต,ภูเก็ต,0
%all%,%all%,พิษณุโลก,พิษณุโลก,0
%all%,%all%,พะเยา,พะเยา,0
%all%,%all%,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
%all%,%all%,ปทุมธานี,ปทุมธานี,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,นครสวรรค์,นครสวรรค์,0
%all%,%all%,นครราชสีมา,นครราชสีมา,0
%all%,%all%,นครปฐม,นครปฐม,0
%all%,%all%,ตาก,ตาก,0
%all%,%all%,ชัยภูมิ,ชัยภูมิ,0
%all%,%all%,ขอนแก่น,ขอนแก่น,0
%all%,%all%,กำแพงเพชร,กำแพงเพชร,0
%all%,%all%,กาฬสินธุ์,กาฬสินธุ์,0
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
