สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,0
51,51,เชียงใหม่,เชียงใหม่,0
47,47,%all%,%all%,0
47,47,นราธิวาส,นราธิวาส,0
46,46,%all%,%all%,0
46,46,สงขลา,สงขลา,0
45,45,%all%,%all%,0
45,45,ราชบุรี,ราชบุรี,0
40,40,%all%,%all%,0
40,40,ภูเก็ต,ภูเก็ต,0
35,35,%all%,%all%,0
35,35,พิษณุโลก,พิษณุโลก,0
31,31,%all%,%all%,0
31,31,กรุงเทพมหานคร,กรุงเทพมหานคร,0
25,25,%all%,%all%,0
25,25,กรุงเทพมหานคร,กรุงเทพมหานคร,0
16,16,%all%,%all%,0
16,16,ตาก,ตาก,0
9,9,%all%,%all%,0
9,9,สมุทรสาคร,สมุทรสาคร,0
7,7,%all%,%all%,0
7,7,ภูเก็ต,ภูเก็ต,0
6,6,%all%,%all%,0
6,6,นนทบุรี,นนทบุรี,0
5,5,%all%,%all%,0
5,5,ชลบุรี,ชลบุรี,0
4,4,%all%,%all%,0
4,4,สระบุรี,สระบุรี,0
1,1,%all%,%all%,0
1,1,ราชบุรี,ราชบุรี,0
%all%,%all%,%all%,%all%,0
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,สระบุรี,สระบุรี,0
%all%,%all%,สมุทรสาคร,สมุทรสาคร,0
%all%,%all%,สงขลา,สงขลา,0
%all%,%all%,ราชบุรี,ราชบุรี,0
%all%,%all%,ภูเก็ต,ภูเก็ต,0
%all%,%all%,พิษณุโลก,พิษณุโลก,0
%all%,%all%,นราธิวาส,นราธิวาส,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,ตาก,ตาก,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,0
