สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
48,48,%all%,%all%,0
48,48,สุโขทัย,สุโขทัย,0
46,46,%all%,%all%,0
46,46,สุพรรณบุรี,สุพรรณบุรี,0
44,44,%all%,%all%,0
44,44,สตูล,สตูล,0
41,41,%all%,%all%,0
41,41,ตาก,ตาก,0
39,39,%all%,%all%,0
39,39,ปัตตานี,ปัตตานี,0
35,35,%all%,%all%,0
35,35,สงขลา,สงขลา,0
35,35,ปัตตานี,ปัตตานี,0
32,32,%all%,%all%,0
32,32,ปัตตานี,ปัตตานี,0
31,31,%all%,%all%,0
31,31,ปัตตานี,ปัตตานี,0
26,26,%all%,%all%,0
26,26,กระบี่,กระบี่,0
17,17,%all%,%all%,0
17,17,ตาก,ตาก,0
11,11,%all%,%all%,0
11,11,ยะลา,ยะลา,0
11,11,ปัตตานี,ปัตตานี,0
7,7,%all%,%all%,0
7,7,ยะลา,ยะลา,0
7,7,ปัตตานี,ปัตตานี,0
3,3,%all%,%all%,0
3,3,สงขลา,สงขลา,0
%all%,%all%,%all%,%all%,0
%all%,%all%,สุโขทัย,สุโขทัย,0
%all%,%all%,สุพรรณบุรี,สุพรรณบุรี,0
%all%,%all%,สตูล,สตูล,0
%all%,%all%,สงขลา,สงขลา,0
%all%,%all%,ยะลา,ยะลา,0
%all%,%all%,ปัตตานี,ปัตตานี,0
%all%,%all%,ตาก,ตาก,0
%all%,%all%,กระบี่,กระบี่,0
