สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,0
51,51,บุรีรัมย์,บุรีรัมย์,0
49,49,%all%,%all%,0
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ยะลา,ยะลา,0
48,48,%all%,%all%,0
48,48,เพชรบุรี,เพชรบุรี,0
48,48,อุบลราชธานี,อุบลราชธานี,0
47,47,%all%,%all%,0
47,47,ปราจีนบุรี,ปราจีนบุรี,0
46,46,%all%,%all%,0
46,46,ศรีสะเกษ,ศรีสะเกษ,0
46,46,ภูเก็ต,ภูเก็ต,0
46,46,พิษณุโลก,พิษณุโลก,0
46,46,นครนายก,นครนายก,0
45,45,%all%,%all%,0
45,45,เชียงใหม่,เชียงใหม่,0
45,45,อุบลราชธานี,อุบลราชธานี,0
45,45,ปทุมธานี,ปทุมธานี,0
45,45,นครราชสีมา,นครราชสีมา,0
44,44,%all%,%all%,0
44,44,อำนาจเจริญ,อำนาจเจริญ,0
44,44,นราธิวาส,นราธิวาส,0
44,44,ตาก,ตาก,0
44,44,ตราด,ตราด,0
44,44,ขอนแก่น,ขอนแก่น,0
43,43,%all%,%all%,0
43,43,ปราจีนบุรี,ปราจีนบุรี,0
43,43,ตาก,ตาก,0
42,42,%all%,%all%,0
42,42,เลย,เลย,0
42,42,มหาสารคาม,มหาสารคาม,0
41,41,%all%,%all%,0
41,41,เลย,เลย,0
41,41,อุบลราชธานี,อุบลราชธานี,0
41,41,นครราชสีมา,นครราชสีมา,0
40,40,%all%,%all%,0
40,40,แพร่,แพร่,0
40,40,มหาสารคาม,มหาสารคาม,0
39,39,%all%,%all%,0
39,39,อุบลราชธานี,อุบลราชธานี,0
39,39,ปราจีนบุรี,ปราจีนบุรี,0
39,39,บุรีรัมย์,บุรีรัมย์,0
38,38,%all%,%all%,0
38,38,ศรีสะเกษ,ศรีสะเกษ,0
37,37,%all%,%all%,0
37,37,ศรีสะเกษ,ศรีสะเกษ,0
37,37,นครราชสีมา,นครราชสีมา,0
37,37,จันทบุรี,จันทบุรี,0
36,36,%all%,%all%,0
36,36,กระบี่,กระบี่,0
35,35,%all%,%all%,0
35,35,อุบลราชธานี,อุบลราชธานี,0
35,35,ปราจีนบุรี,ปราจีนบุรี,0
34,34,%all%,%all%,0
34,34,นครปฐม,นครปฐม,0
31,31,%all%,%all%,0
31,31,เชียงใหม่,เชียงใหม่,0
31,31,ราชบุรี,ราชบุรี,0
31,31,บุรีรัมย์,บุรีรัมย์,0
31,31,น่าน,น่าน,0
30,30,%all%,%all%,0
30,30,อุบลราชธานี,อุบลราชธานี,0
30,30,ศรีสะเกษ,ศรีสะเกษ,0
29,29,%all%,%all%,0
29,29,เชียงใหม่,เชียงใหม่,0
28,28,%all%,%all%,0
28,28,อุบลราชธานี,อุบลราชธานี,0
28,28,พัทลุง,พัทลุง,0
