สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,13
51,51,เพชรบุรี,เพชรบุรี,1
51,51,เชียงใหม่,เชียงใหม่,2
51,51,เชียงราย,เชียงราย,0
51,51,สระแก้ว,สระแก้ว,0
51,51,สกลนคร,สกลนคร,2
51,51,ระยอง,ระยอง,1
51,51,ภูเก็ต,ภูเก็ต,0
51,51,พิษณุโลก,พิษณุโลก,0
51,51,พังงา,พังงา,0
51,51,น่าน,น่าน,1
51,51,นครราชสีมา,นครราชสีมา,0
51,51,ชลบุรี,ชลบุรี,0
51,51,ขอนแก่น,ขอนแก่น,1
51,51,กรุงเทพมหานคร,กรุงเทพมหานคร,5
50,50,%all%,%all%,55
50,50,แม่ฮ่องสอน,แม่ฮ่องสอน,10
50,50,เพชรบุรี,เพชรบุรี,0
50,50,เชียงใหม่,เชียงใหม่,13
50,50,เชียงราย,เชียงราย,0
50,50,อุบลราชธานี,อุบลราชธานี,1
50,50,อุดรธานี,อุดรธานี,1
50,50,สระแก้ว,สระแก้ว,0
50,50,สมุทรสาคร,สมุทรสาคร,0
50,50,สมุทรปราการ,สมุทรปราการ,0
50,50,สงขลา,สงขลา,0
50,50,สกลนคร,สกลนคร,4
50,50,ศรีสะเกษ,ศรีสะเกษ,0
50,50,ลำพูน,ลำพูน,1
50,50,ลพบุรี,ลพบุรี,0
50,50,ร้อยเอ็ด,ร้อยเอ็ด,1
50,50,ยะลา,ยะลา,0
50,50,ปทุมธานี,ปทุมธานี,1
50,50,บุรีรัมย์,บุรีรัมย์,0
50,50,น่าน,น่าน,4
50,50,นครศรีธรรมราช,นครศรีธรรมราช,1
50,50,ตาก,ตาก,0
50,50,ชลบุรี,ชลบุรี,2
50,50,จันทบุรี,จันทบุรี,0
50,50,ขอนแก่น,ขอนแก่น,2
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,14
49,49,%all%,%all%,47
49,49,แม่ฮ่องสอน,แม่ฮ่องสอน,14
49,49,แพร่,แพร่,0
49,49,เชียงใหม่,เชียงใหม่,0
49,49,เชียงราย,เชียงราย,1
49,49,อุบลราชธานี,อุบลราชธานี,0
49,49,หนองคาย,หนองคาย,0
49,49,สุรินทร์,สุรินทร์,1
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,2
49,49,สระแก้ว,สระแก้ว,0
49,49,สงขลา,สงขลา,1
49,49,สกลนคร,สกลนคร,3
49,49,ศรีสะเกษ,ศรีสะเกษ,1
49,49,ยโสธร,ยโสธร,1
49,49,มหาสารคาม,มหาสารคาม,1
49,49,ภูเก็ต,ภูเก็ต,1
49,49,ปทุมธานี,ปทุมธานี,1
49,49,บุรีรัมย์,บุรีรัมย์,1
49,49,น่าน,น่าน,2
49,49,นนทบุรี,นนทบุรี,0
49,49,นครราชสีมา,นครราชสีมา,1
49,49,นครปฐม,นครปฐม,1
49,49,ตาก,ตาก,1
49,49,ชัยนาท,ชัยนาท,1
49,49,ชลบุรี,ชลบุรี,3
49,49,ขอนแก่น,ขอนแก่น,3
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,7
48,48,%all%,%all%,27
48,48,เลย,เลย,0
48,48,เพชรบูรณ์,เพชรบูรณ์,0
48,48,เพชรบุรี,เพชรบุรี,0
48,48,เชียงใหม่,เชียงใหม่,3
48,48,เชียงราย,เชียงราย,0
48,48,อุดรธานี,อุดรธานี,0
48,48,สุรินทร์,สุรินทร์,2
48,48,สงขลา,สงขลา,0
48,48,ลำปาง,ลำปาง,1
48,48,ร้อยเอ็ด,ร้อยเอ็ด,1
48,48,ระยอง,ระยอง,1
48,48,มุกดาหาร,มุกดาหาร,1
48,48,มหาสารคาม,มหาสารคาม,0
48,48,ภูเก็ต,ภูเก็ต,0
48,48,พังงา,พังงา,1
48,48,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
48,48,ปทุมธานี,ปทุมธานี,2
48,48,นนทบุรี,นนทบุรี,1
48,48,นครสวรรค์,นครสวรรค์,1
48,48,นครพนม,นครพนม,1
48,48,ชุมพร,ชุมพร,0
48,48,ชลบุรี,ชลบุรี,1
48,48,ขอนแก่น,ขอนแก่น,1
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,9
47,47,%all%,%all%,40
47,47,เชียงใหม่,เชียงใหม่,3
47,47,เชียงราย,เชียงราย,1
47,47,อ่างทอง,อ่างทอง,1
47,47,อุบลราชธานี,อุบลราชธานี,2
47,47,สระแก้ว,สระแก้ว,0
47,47,สมุทรปราการ,สมุทรปราการ,1
47,47,สงขลา,สงขลา,0
47,47,สกลนคร,สกลนคร,1
47,47,ศรีสะเกษ,ศรีสะเกษ,1
47,47,ระยอง,ระยอง,1
47,47,ยโสธร,ยโสธร,0
