สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
50,50,%all%,%all%,0
50,50,เชียงใหม่,เชียงใหม่,0
49,49,%all%,%all%,1
49,49,ฉะเชิงเทรา,ฉะเชิงเทรา,1
45,45,%all%,%all%,0
45,45,สุโขทัย,สุโขทัย,0
44,44,%all%,%all%,1
44,44,อุบลราชธานี,อุบลราชธานี,1
38,38,%all%,%all%,1
38,38,สุราษฎร์ธานี,สุราษฎร์ธานี,1
37,37,%all%,%all%,0
37,37,ตาก,ตาก,0
36,36,%all%,%all%,1
36,36,ฉะเชิงเทรา,ฉะเชิงเทรา,1
35,35,%all%,%all%,0
35,35,เชียงใหม่,เชียงใหม่,0
34,34,%all%,%all%,0
34,34,เชียงใหม่,เชียงใหม่,0
33,33,%all%,%all%,1
33,33,เชียงใหม่,เชียงใหม่,0
33,33,ศรีสะเกษ,ศรีสะเกษ,1
28,28,%all%,%all%,1
28,28,ภูเก็ต,ภูเก็ต,1
27,27,%all%,%all%,0
27,27,ยะลา,ยะลา,0
24,24,%all%,%all%,0
24,24,สุราษฎร์ธานี,สุราษฎร์ธานี,0
22,22,%all%,%all%,0
22,22,ชลบุรี,ชลบุรี,0
16,16,%all%,%all%,0
16,16,นครปฐม,นครปฐม,0
12,12,%all%,%all%,0
12,12,บุรีรัมย์,บุรีรัมย์,0
10,10,%all%,%all%,0
10,10,สิงห์บุรี,สิงห์บุรี,0
9,9,%all%,%all%,0
9,9,อุทัยธานี,อุทัยธานี,0
8,8,%all%,%all%,0
8,8,สงขลา,สงขลา,0
3,3,%all%,%all%,0
3,3,ชัยภูมิ,ชัยภูมิ,0
%all%,%all%,%all%,%all%,6
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,อุบลราชธานี,อุบลราชธานี,1
%all%,%all%,อุทัยธานี,อุทัยธานี,0
%all%,%all%,สุโขทัย,สุโขทัย,0
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,1
%all%,%all%,สิงห์บุรี,สิงห์บุรี,0
%all%,%all%,สงขลา,สงขลา,0
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,1
%all%,%all%,ยะลา,ยะลา,0
%all%,%all%,ภูเก็ต,ภูเก็ต,1
%all%,%all%,บุรีรัมย์,บุรีรัมย์,0
%all%,%all%,นครปฐม,นครปฐม,0
%all%,%all%,ตาก,ตาก,0
%all%,%all%,ชัยภูมิ,ชัยภูมิ,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,ฉะเชิงเทรา,ฉะเชิงเทรา,2
