สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,1
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,ปราจีนบุรี,ปราจีนบุรี,1
51,51,นครศรีธรรมราช,นครศรีธรรมราช,0
51,51,ชัยภูมิ,ชัยภูมิ,0
50,50,%all%,%all%,1
50,50,เลย,เลย,0
50,50,สมุทรปราการ,สมุทรปราการ,0
50,50,ศรีสะเกษ,ศรีสะเกษ,0
50,50,ยโสธร,ยโสธร,0
50,50,ภูเก็ต,ภูเก็ต,0
50,50,ปราจีนบุรี,ปราจีนบุรี,0
50,50,นนทบุรี,นนทบุรี,1
49,49,%all%,%all%,2
49,49,เชียงใหม่,เชียงใหม่,1
49,49,ระยอง,ระยอง,0
49,49,ปราจีนบุรี,ปราจีนบุรี,1
49,49,ปทุมธานี,ปทุมธานี,0
49,49,บุรีรัมย์,บุรีรัมย์,0
48,48,%all%,%all%,4
48,48,เพชรบูรณ์,เพชรบูรณ์,1
48,48,สมุทรสาคร,สมุทรสาคร,0
48,48,สมุทรปราการ,สมุทรปราการ,1
48,48,สงขลา,สงขลา,0
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,ปราจีนบุรี,ปราจีนบุรี,1
48,48,นครศรีธรรมราช,นครศรีธรรมราช,0
48,48,นครปฐม,นครปฐม,1
47,47,%all%,%all%,1
47,47,สมุทรสาคร,สมุทรสาคร,0
47,47,สมุทรปราการ,สมุทรปราการ,1
47,47,นครศรีธรรมราช,นครศรีธรรมราช,0
47,47,ตราด,ตราด,0
46,46,%all%,%all%,3
46,46,สงขลา,สงขลา,1
46,46,ปราจีนบุรี,ปราจีนบุรี,0
46,46,นครราชสีมา,นครราชสีมา,0
46,46,กาฬสินธุ์,กาฬสินธุ์,1
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,1
45,45,%all%,%all%,1
45,45,เพชรบุรี,เพชรบุรี,0
45,45,สมุทรปราการ,สมุทรปราการ,0
45,45,สงขลา,สงขลา,1
45,45,ปราจีนบุรี,ปราจีนบุรี,0
45,45,ปทุมธานี,ปทุมธานี,0
45,45,ชลบุรี,ชลบุรี,0
44,44,%all%,%all%,0
44,44,สมุทรปราการ,สมุทรปราการ,0
44,44,สงขลา,สงขลา,0
44,44,ลำปาง,ลำปาง,0
44,44,ปราจีนบุรี,ปราจีนบุรี,0
44,44,น่าน,น่าน,0
44,44,นครศรีธรรมราช,นครศรีธรรมราช,0
43,43,%all%,%all%,1
43,43,สมุทรปราการ,สมุทรปราการ,0
43,43,สงขลา,สงขลา,1
43,43,ปราจีนบุรี,ปราจีนบุรี,0
43,43,บุรีรัมย์,บุรีรัมย์,0
43,43,นครศรีธรรมราช,นครศรีธรรมราช,0
42,42,%all%,%all%,2
42,42,สมุทรปราการ,สมุทรปราการ,1
42,42,ศรีสะเกษ,ศรีสะเกษ,0
42,42,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
42,42,บุรีรัมย์,บุรีรัมย์,0
42,42,ตรัง,ตรัง,0
41,41,%all%,%all%,3
41,41,เชียงราย,เชียงราย,1
41,41,สมุทรปราการ,สมุทรปราการ,1
41,41,ศรีสะเกษ,ศรีสะเกษ,0
41,41,ระยอง,ระยอง,0
41,41,ปราจีนบุรี,ปราจีนบุรี,0
41,41,ตาก,ตาก,1
41,41,กรุงเทพมหานคร,กรุงเทพมหานคร,0
40,40,%all%,%all%,3
40,40,เลย,เลย,0
40,40,เพชรบูรณ์,เพชรบูรณ์,0
40,40,เชียงราย,เชียงราย,1
40,40,สระบุรี,สระบุรี,0
40,40,สมุทรปราการ,สมุทรปราการ,0
40,40,ศรีสะเกษ,ศรีสะเกษ,0
40,40,นนทบุรี,นนทบุรี,1
40,40,นครสวรรค์,นครสวรรค์,1
40,40,นครศรีธรรมราช,นครศรีธรรมราช,0
39,39,%all%,%all%,1
39,39,เพชรบุรี,เพชรบุรี,0
