สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
50,50,%all%,%all%,0
50,50,สระบุรี,สระบุรี,0
46,46,%all%,%all%,5
46,46,นราธิวาส,นราธิวาส,5
42,42,%all%,%all%,0
42,42,สงขลา,สงขลา,0
40,40,%all%,%all%,1
40,40,ภูเก็ต,ภูเก็ต,1
30,30,%all%,%all%,1
30,30,นครปฐม,นครปฐม,1
25,25,%all%,%all%,1
25,25,ปัตตานี,ปัตตานี,1
23,23,%all%,%all%,0
23,23,กาญจนบุรี,กาญจนบุรี,0
15,15,%all%,%all%,1
15,15,ตาก,ตาก,1
9,9,%all%,%all%,1
9,9,นครปฐม,นครปฐม,1
5,5,%all%,%all%,3
5,5,สงขลา,สงขลา,1
5,5,พะเยา,พะเยา,1
5,5,ชลบุรี,ชลบุรี,1
4,4,%all%,%all%,1
4,4,ภูเก็ต,ภูเก็ต,1
1,1,%all%,%all%,0
1,1,ราชบุรี,ราชบุรี,0
%all%,%all%,%all%,%all%,14
%all%,%all%,สระบุรี,สระบุรี,0
%all%,%all%,สงขลา,สงขลา,1
%all%,%all%,ราชบุรี,ราชบุรี,0
%all%,%all%,ภูเก็ต,ภูเก็ต,2
%all%,%all%,พะเยา,พะเยา,1
%all%,%all%,ปัตตานี,ปัตตานี,1
%all%,%all%,นราธิวาส,นราธิวาส,5
%all%,%all%,นครปฐม,นครปฐม,2
%all%,%all%,ตาก,ตาก,1
%all%,%all%,ชลบุรี,ชลบุรี,1
%all%,%all%,กาญจนบุรี,กาญจนบุรี,0
