สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,15
51,51,แม่ฮ่องสอน,แม่ฮ่องสอน,0
51,51,เพชรบูรณ์,เพชรบูรณ์,0
51,51,เพชรบุรี,เพชรบุรี,0
51,51,เชียงใหม่,เชียงใหม่,0
51,51,เชียงราย,เชียงราย,0
51,51,อุบลราชธานี,อุบลราชธานี,0
51,51,อุทัยธานี,อุทัยธานี,0
51,51,สุราษฎร์ธานี,สุราษฎร์ธานี,0
51,51,สตูล,สตูล,0
51,51,สงขลา,สงขลา,0
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,ราชบุรี,ราชบุรี,0
51,51,ระยอง,ระยอง,3
51,51,ระนอง,ระนอง,1
51,51,ยะลา,ยะลา,0
51,51,พิษณุโลก,พิษณุโลก,0
51,51,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
51,51,น่าน,น่าน,0
51,51,ตาก,ตาก,5
51,51,ตราด,ตราด,0
51,51,ตรัง,ตรัง,0
51,51,ชุมพร,ชุมพร,4
51,51,กาญจนบุรี,กาญจนบุรี,2
50,50,%all%,%all%,45
50,50,แม่ฮ่องสอน,แม่ฮ่องสอน,11
50,50,เพชรบุรี,เพชรบุรี,0
50,50,เชียงใหม่,เชียงใหม่,2
50,50,อุบลราชธานี,อุบลราชธานี,0
50,50,สุราษฎร์ธานี,สุราษฎร์ธานี,1
50,50,สตูล,สตูล,0
50,50,สงขลา,สงขลา,0
50,50,ศรีสะเกษ,ศรีสะเกษ,0
50,50,ราชบุรี,ราชบุรี,2
50,50,ระยอง,ระยอง,4
50,50,ระนอง,ระนอง,5
50,50,ยะลา,ยะลา,3
50,50,มุกดาหาร,มุกดาหาร,0
50,50,พังงา,พังงา,0
50,50,ปัตตานี,ปัตตานี,1
50,50,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,3
50,50,น่าน,น่าน,0
50,50,นราธิวาส,นราธิวาส,0
50,50,นนทบุรี,นนทบุรี,1
50,50,นครราชสีมา,นครราชสีมา,1
50,50,นครปฐม,นครปฐม,1
50,50,ตาก,ตาก,4
50,50,ตรัง,ตรัง,0
50,50,ชุมพร,ชุมพร,0
50,50,ชลบุรี,ชลบุรี,0
50,50,จันทบุรี,จันทบุรี,0
50,50,กาญจนบุรี,กาญจนบุรี,4
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,2
49,49,%all%,%all%,30
49,49,แม่ฮ่องสอน,แม่ฮ่องสอน,3
49,49,เพชรบูรณ์,เพชรบูรณ์,3
49,49,เพชรบุรี,เพชรบุรี,0
49,49,เชียงใหม่,เชียงใหม่,0
49,49,เชียงราย,เชียงราย,0
49,49,อุบลราชธานี,อุบลราชธานี,0
49,49,อุทัยธานี,อุทัยธานี,1
49,49,อุตรดิตถ์,อุตรดิตถ์,0
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,1
49,49,สุพรรณบุรี,สุพรรณบุรี,0
49,49,สระบุรี,สระบุรี,0
49,49,สมุทรปราการ,สมุทรปราการ,0
49,49,สงขลา,สงขลา,0
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ราชบุรี,ราชบุรี,0
49,49,ระยอง,ระยอง,4
49,49,ระนอง,ระนอง,0
49,49,ยะลา,ยะลา,0
49,49,มุกดาหาร,มุกดาหาร,0
49,49,พิษณุโลก,พิษณุโลก,0
49,49,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,4
49,49,น่าน,น่าน,0
49,49,นครศรีธรรมราช,นครศรีธรรมราช,1
49,49,นครราชสีมา,นครราชสีมา,0
49,49,ตาก,ตาก,10
49,49,ชุมพร,ชุมพร,0
49,49,ชัยภูมิ,ชัยภูมิ,0
49,49,ชลบุรี,ชลบุรี,0
49,49,จันทบุรี,จันทบุรี,0
49,49,กำแพงเพชร,กำแพงเพชร,0
49,49,กาญจนบุรี,กาญจนบุรี,3
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,0
48,48,%all%,%all%,35
48,48,แม่ฮ่องสอน,แม่ฮ่องสอน,1
48,48,เพชรบุรี,เพชรบุรี,1
48,48,เชียงใหม่,เชียงใหม่,0
48,48,อุบลราชธานี,อุบลราชธานี,0
48,48,อุทัยธานี,อุทัยธานี,1
48,48,สุราษฎร์ธานี,สุราษฎร์ธานี,2
48,48,สมุทรปราการ,สมุทรปราการ,0
48,48,สตูล,สตูล,0
48,48,สงขลา,สงขลา,0
48,48,ลำปาง,ลำปาง,0
48,48,ราชบุรี,ราชบุรี,0
48,48,ระยอง,ระยอง,1
48,48,ระนอง,ระนอง,3
48,48,ยะลา,ยะลา,0
48,48,มหาสารคาม,มหาสารคาม,1
48,48,ภูเก็ต,ภูเก็ต,0
48,48,พังงา,พังงา,0
48,48,ปราจีนบุรี,ปราจีนบุรี,0
48,48,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,7
48,48,ปทุมธานี,ปทุมธานี,1
48,48,นราธิวาส,นราธิวาส,0
48,48,ตาก,ตาก,9
48,48,ตราด,ตราด,0
48,48,ชุมพร,ชุมพร,1
48,48,ชลบุรี,ชลบุรี,1
48,48,ฉะเชิงเทรา,ฉะเชิงเทรา,0
48,48,จันทบุรี,จันทบุรี,0
48,48,กาญจนบุรี,กาญจนบุรี,4
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,2
47,47,%all%,%all%,43
47,47,แม่ฮ่องสอน,แม่ฮ่องสอน,1
47,47,เพชรบุรี,เพชรบุรี,0
47,47,เชียงใหม่,เชียงใหม่,1
47,47,อุบลราชธานี,อุบลราชธานี,0
47,47,อุทัยธานี,อุทัยธานี,0
47,47,หนองคาย,หนองคาย,0
47,47,สุโขทัย,สุโขทัย,0
47,47,สุราษฎร์ธานี,สุราษฎร์ธานี,0
47,47,สมุทรปราการ,สมุทรปราการ,3
47,47,สงขลา,สงขลา,0
47,47,ศรีสะเกษ,ศรีสะเกษ,0
47,47,ลพบุรี,ลพบุรี,0
47,47,ราชบุรี,ราชบุรี,0
47,47,ระยอง,ระยอง,6
47,47,ระนอง,ระนอง,3
47,47,ยะลา,ยะลา,2
47,47,พังงา,พังงา,0
47,47,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
47,47,บุรีรัมย์,บุรีรัมย์,0
47,47,นราธิวาส,นราธิวาส,0
47,47,นนทบุรี,นนทบุรี,0
47,47,นครราชสีมา,นครราชสีมา,0
47,47,ตาก,ตาก,14
47,47,ตรัง,ตรัง,0
47,47,ชุมพร,ชุมพร,4
47,47,ชลบุรี,ชลบุรี,0
47,47,จันทบุรี,จันทบุรี,0
47,47,กาญจนบุรี,กาญจนบุรี,6
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,2
46,46,%all%,%all%,47
46,46,แม่ฮ่องสอน,แม่ฮ่องสอน,1
46,46,เพชรบุรี,เพชรบุรี,0
46,46,เชียงใหม่,เชียงใหม่,2
46,46,อุบลราชธานี,อุบลราชธานี,0
46,46,อุทัยธานี,อุทัยธานี,0
46,46,สุโขทัย,สุโขทัย,0
46,46,สุราษฎร์ธานี,สุราษฎร์ธานี,0
46,46,สมุทรปราการ,สมุทรปราการ,1
46,46,สงขลา,สงขลา,0
46,46,ศรีสะเกษ,ศรีสะเกษ,0
46,46,ราชบุรี,ราชบุรี,0
46,46,ระยอง,ระยอง,8
46,46,ระนอง,ระนอง,1
46,46,ยะลา,ยะลา,0
46,46,ภูเก็ต,ภูเก็ต,1
46,46,พิษณุโลก,พิษณุโลก,1
46,46,พิจิตร,พิจิตร,1
46,46,พัทลุง,พัทลุง,0
46,46,พังงา,พังงา,0
46,46,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,7
46,46,นราธิวาส,นราธิวาส,0
46,46,นนทบุรี,นนทบุรี,0
46,46,นครราชสีมา,นครราชสีมา,0
46,46,นครปฐม,นครปฐม,1
46,46,ตาก,ตาก,4
46,46,ตราด,ตราด,0
46,46,ชุมพร,ชุมพร,8
46,46,ชลบุรี,ชลบุรี,1
46,46,ฉะเชิงเทรา,ฉะเชิงเทรา,0
46,46,กำแพงเพชร,กำแพงเพชร,0
46,46,กาญจนบุรี,กาญจนบุรี,5
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,5
45,45,%all%,%all%,63
45,45,แม่ฮ่องสอน,แม่ฮ่องสอน,2
45,45,เพชรบุรี,เพชรบุรี,0
45,45,เชียงใหม่,เชียงใหม่,4
45,45,อุทัยธานี,อุทัยธานี,2
45,45,สุราษฎร์ธานี,สุราษฎร์ธานี,1
45,45,สระบุรี,สระบุรี,0
45,45,สมุทรปราการ,สมุทรปราการ,1
45,45,สงขลา,สงขลา,0
45,45,ศรีสะเกษ,ศรีสะเกษ,0
45,45,ราชบุรี,ราชบุรี,9
45,45,ระยอง,ระยอง,3
45,45,ระนอง,ระนอง,7
45,45,ยะลา,ยะลา,0
45,45,พิษณุโลก,พิษณุโลก,0
45,45,พิจิตร,พิจิตร,1
45,45,พัทลุง,พัทลุง,0
45,45,ปราจีนบุรี,ปราจีนบุรี,0
45,45,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,9
45,45,นราธิวาส,นราธิวาส,0
45,45,นนทบุรี,นนทบุรี,0
45,45,นครสวรรค์,นครสวรรค์,0
45,45,นครราชสีมา,นครราชสีมา,0
45,45,นครปฐม,นครปฐม,0
45,45,ตาก,ตาก,12
45,45,ตรัง,ตรัง,1
45,45,ชุมพร,ชุมพร,1
45,45,จันทบุรี,จันทบุรี,0
45,45,กาญจนบุรี,กาญจนบุรี,9
