สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,สุราษฎร์ธานี,สุราษฎร์ธานี,0
52,52,ศรีสะเกษ,ศรีสะเกษ,0
52,52,ยะลา,ยะลา,0
52,52,นราธิวาส,นราธิวาส,0
52,52,นครศรีธรรมราช,นครศรีธรรมราช,0
52,52,ตรัง,ตรัง,0
51,51,%all%,%all%,0
51,51,สุรินทร์,สุรินทร์,0
51,51,สุราษฎร์ธานี,สุราษฎร์ธานี,0
51,51,สงขลา,สงขลา,0
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,พัทลุง,พัทลุง,0
51,51,พังงา,พังงา,0
51,51,นราธิวาส,นราธิวาส,0
51,51,นครศรีธรรมราช,นครศรีธรรมราช,0
51,51,ตรัง,ตรัง,0
51,51,กระบี่,กระบี่,0
50,50,%all%,%all%,1
50,50,เลย,เลย,0
50,50,สุราษฎร์ธานี,สุราษฎร์ธานี,0
50,50,สมุทรปราการ,สมุทรปราการ,0
50,50,สงขลา,สงขลา,0
50,50,ศรีสะเกษ,ศรีสะเกษ,0
50,50,ระนอง,ระนอง,0
50,50,ยะลา,ยะลา,0
50,50,มุกดาหาร,มุกดาหาร,0
50,50,พัทลุง,พัทลุง,0
50,50,บุรีรัมย์,บุรีรัมย์,0
50,50,นราธิวาส,นราธิวาส,0
50,50,นครศรีธรรมราช,นครศรีธรรมราช,0
50,50,ตรัง,ตรัง,0
50,50,กระบี่,กระบี่,1
49,49,%all%,%all%,0
49,49,อุบลราชธานี,อุบลราชธานี,0
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,0
49,49,สตูล,สตูล,0
49,49,สงขลา,สงขลา,0
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ยะลา,ยะลา,0
49,49,มหาสารคาม,มหาสารคาม,0
49,49,พัทลุง,พัทลุง,0
49,49,พังงา,พังงา,0
49,49,น่าน,น่าน,0
49,49,นราธิวาส,นราธิวาส,0
49,49,นครศรีธรรมราช,นครศรีธรรมราช,0
49,49,ตรัง,ตรัง,0
49,49,ขอนแก่น,ขอนแก่น,0
49,49,กระบี่,กระบี่,0
48,48,%all%,%all%,0
48,48,แม่ฮ่องสอน,แม่ฮ่องสอน,0
48,48,อุบลราชธานี,อุบลราชธานี,0
48,48,สุราษฎร์ธานี,สุราษฎร์ธานี,0
48,48,สงขลา,สงขลา,0
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,ร้อยเอ็ด,ร้อยเอ็ด,0
48,48,ยะลา,ยะลา,0
48,48,มุกดาหาร,มุกดาหาร,0
48,48,พัทลุง,พัทลุง,0
48,48,ปัตตานี,ปัตตานี,0
48,48,น่าน,น่าน,0
48,48,นราธิวาส,นราธิวาส,0
48,48,นครศรีธรรมราช,นครศรีธรรมราช,0
48,48,ตาก,ตาก,0
48,48,ตรัง,ตรัง,0
48,48,กระบี่,กระบี่,0
47,47,%all%,%all%,0
47,47,สุราษฎร์ธานี,สุราษฎร์ธานี,0
47,47,สตูล,สตูล,0
47,47,ศรีสะเกษ,ศรีสะเกษ,0
47,47,ยโสธร,ยโสธร,0
47,47,ยะลา,ยะลา,0
47,47,พัทลุง,พัทลุง,0
47,47,พังงา,พังงา,0
47,47,ปัตตานี,ปัตตานี,0
47,47,นราธิวาส,นราธิวาส,0
47,47,นครศรีธรรมราช,นครศรีธรรมราช,0
47,47,นครพนม,นครพนม,0
47,47,ตรัง,ตรัง,0
47,47,ชุมพร,ชุมพร,0
47,47,จันทบุรี,จันทบุรี,0
47,47,ขอนแก่น,ขอนแก่น,0
47,47,กาญจนบุรี,กาญจนบุรี,0
47,47,กระบี่,กระบี่,0
46,46,%all%,%all%,0
46,46,เชียงใหม่,เชียงใหม่,0
46,46,เชียงราย,เชียงราย,0
46,46,สุรินทร์,สุรินทร์,0
46,46,สุราษฎร์ธานี,สุราษฎร์ธานี,0
46,46,สงขลา,สงขลา,0
46,46,ศรีสะเกษ,ศรีสะเกษ,0
46,46,ลำพูน,ลำพูน,0
46,46,ยะลา,ยะลา,0
46,46,ภูเก็ต,ภูเก็ต,0
46,46,พัทลุง,พัทลุง,0
46,46,ปทุมธานี,ปทุมธานี,0
46,46,นราธิวาส,นราธิวาส,0
46,46,นครศรีธรรมราช,นครศรีธรรมราช,0
46,46,ตรัง,ตรัง,0
46,46,ชุมพร,ชุมพร,0
46,46,กระบี่,กระบี่,0
45,45,%all%,%all%,1
45,45,แพร่,แพร่,0
45,45,อุบลราชธานี,อุบลราชธานี,0
45,45,สุราษฎร์ธานี,สุราษฎร์ธานี,1
45,45,สมุทรปราการ,สมุทรปราการ,0
45,45,สงขลา,สงขลา,0
45,45,ศรีสะเกษ,ศรีสะเกษ,0
45,45,ภูเก็ต,ภูเก็ต,0
45,45,พังงา,พังงา,0
45,45,พะเยา,พะเยา,0
45,45,ปัตตานี,ปัตตานี,0
45,45,นราธิวาส,นราธิวาส,0
45,45,นครศรีธรรมราช,นครศรีธรรมราช,0
45,45,ตรัง,ตรัง,0
45,45,จันทบุรี,จันทบุรี,0
45,45,ขอนแก่น,ขอนแก่น,0
45,45,กระบี่,กระบี่,0
44,44,%all%,%all%,0
44,44,อุบลราชธานี,อุบลราชธานี,0
44,44,สุราษฎร์ธานี,สุราษฎร์ธานี,0
44,44,สตูล,สตูล,0
44,44,ระนอง,ระนอง,0
44,44,พัทลุง,พัทลุง,0
44,44,พะเยา,พะเยา,0
44,44,นครศรีธรรมราช,นครศรีธรรมราช,0
44,44,ตรัง,ตรัง,0
44,44,จันทบุรี,จันทบุรี,0
44,44,ขอนแก่น,ขอนแก่น,0
