สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,0
53,53,กรุงเทพมหานคร,กรุงเทพมหานคร,0
52,52,%all%,%all%,0
52,52,อุบลราชธานี,อุบลราชธานี,0
52,52,สงขลา,สงขลา,0
52,52,ศรีสะเกษ,ศรีสะเกษ,0
52,52,ราชบุรี,ราชบุรี,0
52,52,มหาสารคาม,มหาสารคาม,0
52,52,พัทลุง,พัทลุง,0
52,52,พะเยา,พะเยา,0
52,52,นครศรีธรรมราช,นครศรีธรรมราช,0
52,52,นครราชสีมา,นครราชสีมา,0
52,52,นครนายก,นครนายก,0
52,52,กำแพงเพชร,กำแพงเพชร,0
52,52,กรุงเทพมหานคร,กรุงเทพมหานคร,0
51,51,%all%,%all%,0
51,51,เชียงใหม่,เชียงใหม่,0
51,51,เชียงราย,เชียงราย,0
51,51,อ่างทอง,อ่างทอง,0
51,51,อุบลราชธานี,อุบลราชธานี,0
51,51,สุพรรณบุรี,สุพรรณบุรี,0
51,51,สมุทรปราการ,สมุทรปราการ,0
51,51,สงขลา,สงขลา,0
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,ร้อยเอ็ด,ร้อยเอ็ด,0
51,51,ภูเก็ต,ภูเก็ต,0
51,51,พัทลุง,พัทลุง,0
51,51,พะเยา,พะเยา,0
51,51,ปทุมธานี,ปทุมธานี,0
51,51,บุรีรัมย์,บุรีรัมย์,0
51,51,นนทบุรี,นนทบุรี,0
51,51,นครศรีธรรมราช,นครศรีธรรมราช,0
51,51,นครราชสีมา,นครราชสีมา,0
51,51,ตรัง,ตรัง,0
51,51,ชัยภูมิ,ชัยภูมิ,0
51,51,ฉะเชิงเทรา,ฉะเชิงเทรา,0
51,51,จันทบุรี,จันทบุรี,0
51,51,กำแพงเพชร,กำแพงเพชร,0
51,51,กรุงเทพมหานคร,กรุงเทพมหานคร,0
51,51,กระบี่,กระบี่,0
50,50,%all%,%all%,0
50,50,แม่ฮ่องสอน,แม่ฮ่องสอน,0
50,50,เพชรบุรี,เพชรบุรี,0
50,50,เชียงใหม่,เชียงใหม่,0
50,50,เชียงราย,เชียงราย,0
50,50,อุบลราชธานี,อุบลราชธานี,0
50,50,อำนาจเจริญ,อำนาจเจริญ,0
50,50,หนองคาย,หนองคาย,0
50,50,สุรินทร์,สุรินทร์,0
50,50,สุราษฎร์ธานี,สุราษฎร์ธานี,0
50,50,สมุทรปราการ,สมุทรปราการ,0
50,50,สงขลา,สงขลา,0
50,50,สกลนคร,สกลนคร,0
50,50,ลพบุรี,ลพบุรี,0
50,50,พิษณุโลก,พิษณุโลก,0
50,50,พัทลุง,พัทลุง,0
50,50,พังงา,พังงา,0
50,50,พะเยา,พะเยา,0
50,50,ปราจีนบุรี,ปราจีนบุรี,0
50,50,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
50,50,ปทุมธานี,ปทุมธานี,0
50,50,บุรีรัมย์,บุรีรัมย์,0
50,50,น่าน,น่าน,0
50,50,นนทบุรี,นนทบุรี,0
50,50,นครศรีธรรมราช,นครศรีธรรมราช,0
50,50,นครราชสีมา,นครราชสีมา,0
50,50,ตราด,ตราด,0
50,50,ตรัง,ตรัง,0
50,50,ชุมพร,ชุมพร,0
50,50,กำแพงเพชร,กำแพงเพชร,0
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,0
49,49,%all%,%all%,0
49,49,แม่ฮ่องสอน,แม่ฮ่องสอน,0
49,49,เชียงใหม่,เชียงใหม่,0
49,49,อุบลราชธานี,อุบลราชธานี,0
49,49,อุตรดิตถ์,อุตรดิตถ์,0
49,49,สุรินทร์,สุรินทร์,0
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,0
49,49,สุพรรณบุรี,สุพรรณบุรี,0
49,49,สิงห์บุรี,สิงห์บุรี,0
49,49,สมุทรสงคราม,สมุทรสงคราม,0
49,49,สมุทรปราการ,สมุทรปราการ,0
49,49,สงขลา,สงขลา,0
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ระยอง,ระยอง,0
49,49,ยโสธร,ยโสธร,0
49,49,พิษณุโลก,พิษณุโลก,0
49,49,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
49,49,ปทุมธานี,ปทุมธานี,0
49,49,นนทบุรี,นนทบุรี,0
49,49,นครราชสีมา,นครราชสีมา,0
49,49,ชลบุรี,ชลบุรี,0
49,49,ขอนแก่น,ขอนแก่น,0
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,0
48,48,%all%,%all%,0
48,48,เลย,เลย,0
48,48,เชียงใหม่,เชียงใหม่,0
48,48,เชียงราย,เชียงราย,0
48,48,อ่างทอง,อ่างทอง,0
