สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,0
52,52,แพร่,แพร่,0
52,52,เชียงราย,เชียงราย,0
52,52,สุราษฎร์ธานี,สุราษฎร์ธานี,0
52,52,สตูล,สตูล,0
52,52,สงขลา,สงขลา,0
52,52,ศรีสะเกษ,ศรีสะเกษ,0
52,52,ร้อยเอ็ด,ร้อยเอ็ด,0
52,52,ระนอง,ระนอง,0
52,52,มหาสารคาม,มหาสารคาม,0
52,52,พัทลุง,พัทลุง,0
52,52,พังงา,พังงา,0
52,52,ปัตตานี,ปัตตานี,0
52,52,น่าน,น่าน,0
52,52,นราธิวาส,นราธิวาส,0
52,52,ตรัง,ตรัง,0
52,52,กระบี่,กระบี่,0
51,51,%all%,%all%,0
51,51,แพร่,แพร่,0
51,51,เลย,เลย,0
51,51,เชียงใหม่,เชียงใหม่,0
51,51,เชียงราย,เชียงราย,0
51,51,อุบลราชธานี,อุบลราชธานี,0
51,51,สุราษฎร์ธานี,สุราษฎร์ธานี,0
51,51,สงขลา,สงขลา,0
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,ลำปาง,ลำปาง,0
51,51,ร้อยเอ็ด,ร้อยเอ็ด,0
51,51,ระนอง,ระนอง,0
51,51,ยโสธร,ยโสธร,0
51,51,ยะลา,ยะลา,0
51,51,มหาสารคาม,มหาสารคาม,0
51,51,พัทลุง,พัทลุง,0
51,51,พะเยา,พะเยา,0
51,51,บุรีรัมย์,บุรีรัมย์,0
51,51,น่าน,น่าน,0
51,51,นครสวรรค์,นครสวรรค์,0
51,51,นครศรีธรรมราช,นครศรีธรรมราช,0
51,51,ตรัง,ตรัง,0
51,51,ชัยภูมิ,ชัยภูมิ,0
51,51,จันทบุรี,จันทบุรี,0
51,51,ขอนแก่น,ขอนแก่น,0
51,51,กำแพงเพชร,กำแพงเพชร,0
51,51,กาฬสินธุ์,กาฬสินธุ์,0
51,51,กาญจนบุรี,กาญจนบุรี,0
50,50,%all%,%all%,0
50,50,แม่ฮ่องสอน,แม่ฮ่องสอน,0
50,50,เลย,เลย,0
50,50,เชียงใหม่,เชียงใหม่,0
50,50,เชียงราย,เชียงราย,0
50,50,อุบลราชธานี,อุบลราชธานี,0
50,50,อุตรดิตถ์,อุตรดิตถ์,0
50,50,อุดรธานี,อุดรธานี,0
50,50,สุราษฎร์ธานี,สุราษฎร์ธานี,0
50,50,สตูล,สตูล,0
50,50,สงขลา,สงขลา,0
50,50,ศรีสะเกษ,ศรีสะเกษ,0
