สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,1
53,53,แพร่,แพร่,1
52,52,%all%,%all%,4
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,0
52,52,แพร่,แพร่,1
52,52,เลย,เลย,0
52,52,เชียงใหม่,เชียงใหม่,0
52,52,อุบลราชธานี,อุบลราชธานี,0
52,52,สงขลา,สงขลา,1
52,52,ศรีสะเกษ,ศรีสะเกษ,1
52,52,ร้อยเอ็ด,ร้อยเอ็ด,1
52,52,นครสวรรค์,นครสวรรค์,0
52,52,นครราชสีมา,นครราชสีมา,0
51,51,%all%,%all%,1
51,51,แม่ฮ่องสอน,แม่ฮ่องสอน,0
51,51,แพร่,แพร่,0
51,51,เชียงใหม่,เชียงใหม่,0
51,51,อุบลราชธานี,อุบลราชธานี,0
51,51,อุทัยธานี,อุทัยธานี,0
51,51,อุดรธานี,อุดรธานี,0
51,51,สุโขทัย,สุโขทัย,0
51,51,สงขลา,สงขลา,0
51,51,ศรีสะเกษ,ศรีสะเกษ,1
51,51,ระยอง,ระยอง,0
51,51,พิษณุโลก,พิษณุโลก,0
51,51,ปทุมธานี,ปทุมธานี,0
51,51,นครราชสีมา,นครราชสีมา,0
51,51,ชุมพร,ชุมพร,0
50,50,%all%,%all%,13
50,50,แม่ฮ่องสอน,แม่ฮ่องสอน,0
50,50,แพร่,แพร่,1
50,50,เชียงใหม่,เชียงใหม่,2
50,50,อุบลราชธานี,อุบลราชธานี,0
50,50,สิงห์บุรี,สิงห์บุรี,1
50,50,สมุทรปราการ,สมุทรปราการ,1
50,50,ศรีสะเกษ,ศรีสะเกษ,4
50,50,ยะลา,ยะลา,0
50,50,พังงา,พังงา,0
50,50,ปัตตานี,ปัตตานี,0
50,50,ปทุมธานี,ปทุมธานี,0
50,50,บุรีรัมย์,บุรีรัมย์,0
50,50,น่าน,น่าน,2
50,50,นนทบุรี,นนทบุรี,1
50,50,นครสวรรค์,นครสวรรค์,0
50,50,ตราด,ตราด,0
50,50,ขอนแก่น,ขอนแก่น,1
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,0
49,49,%all%,%all%,6
49,49,แม่ฮ่องสอน,แม่ฮ่องสอน,0
49,49,แพร่,แพร่,2
49,49,เชียงใหม่,เชียงใหม่,0
49,49,อุบลราชธานี,อุบลราชธานี,1
49,49,สิงห์บุรี,สิงห์บุรี,0
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ร้อยเอ็ด,ร้อยเอ็ด,0
49,49,ระยอง,ระยอง,0
49,49,ยะลา,ยะลา,0
49,49,พิษณุโลก,พิษณุโลก,1
49,49,พิจิตร,พิจิตร,1
49,49,ปทุมธานี,ปทุมธานี,0
49,49,บุรีรัมย์,บุรีรัมย์,0
49,49,นครพนม,นครพนม,0
49,49,ตราด,ตราด,1
49,49,ฉะเชิงเทรา,ฉะเชิงเทรา,0
49,49,ขอนแก่น,ขอนแก่น,0
48,48,%all%,%all%,3
48,48,แพร่,แพร่,1
48,48,เชียงใหม่,เชียงใหม่,0
48,48,อุดรธานี,อุดรธานี,0
48,48,อำนาจเจริญ,อำนาจเจริญ,0
48,48,ศรีสะเกษ,ศรีสะเกษ,1
48,48,ลพบุรี,ลพบุรี,0
48,48,ยะลา,ยะลา,1
48,48,พิษณุโลก,พิษณุโลก,0
48,48,พังงา,พังงา,0
48,48,ปราจีนบุรี,ปราจีนบุรี,0
48,48,บุรีรัมย์,บุรีรัมย์,0
48,48,น่าน,น่าน,0
48,48,นราธิวาส,นราธิวาส,0
48,48,นครสวรรค์,นครสวรรค์,0
48,48,นครพนม,นครพนม,0
48,48,ตาก,ตาก,0
48,48,ชลบุรี,ชลบุรี,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,0
48,48,กระบี่,กระบี่,0
47,47,%all%,%all%,2
47,47,แม่ฮ่องสอน,แม่ฮ่องสอน,0
47,47,แพร่,แพร่,0
47,47,เชียงใหม่,เชียงใหม่,0
47,47,อุบลราชธานี,อุบลราชธานี,0
47,47,อุทัยธานี,อุทัยธานี,0
47,47,หนองบัวลำภู,หนองบัวลำภู,0
47,47,สมุทรปราการ,สมุทรปราการ,0
47,47,ศรีสะเกษ,ศรีสะเกษ,0
47,47,ลำปาง,ลำปาง,0
47,47,ร้อยเอ็ด,ร้อยเอ็ด,1
47,47,ราชบุรี,ราชบุรี,0
47,47,ยโสธร,ยโสธร,0
47,47,ยะลา,ยะลา,1
47,47,ปทุมธานี,ปทุมธานี,0
47,47,นราธิวาส,นราธิวาส,0
47,47,นครสวรรค์,นครสวรรค์,0
47,47,นครศรีธรรมราช,นครศรีธรรมราช,0
47,47,นครราชสีมา,นครราชสีมา,0
47,47,นครพนม,นครพนม,0
47,47,ตาก,ตาก,0
47,47,ตรัง,ตรัง,0
47,47,ชุมพร,ชุมพร,0
47,47,ขอนแก่น,ขอนแก่น,0
46,46,%all%,%all%,4
46,46,แม่ฮ่องสอน,แม่ฮ่องสอน,0
46,46,แพร่,แพร่,0
46,46,เชียงใหม่,เชียงใหม่,1
46,46,อุบลราชธานี,อุบลราชธานี,0
46,46,สุรินทร์,สุรินทร์,0
46,46,สุพรรณบุรี,สุพรรณบุรี,1
46,46,สมุทรปราการ,สมุทรปราการ,0
46,46,ศรีสะเกษ,ศรีสะเกษ,2
46,46,ยะลา,ยะลา,0
46,46,ปราจีนบุรี,ปราจีนบุรี,0
46,46,ปทุมธานี,ปทุมธานี,0
46,46,น่าน,น่าน,0
46,46,นราธิวาส,นราธิวาส,0
46,46,นครสวรรค์,นครสวรรค์,0
46,46,นครพนม,นครพนม,0
46,46,ตราด,ตราด,0
46,46,ตรัง,ตรัง,0
45,45,%all%,%all%,7
45,45,แม่ฮ่องสอน,แม่ฮ่องสอน,0
45,45,แพร่,แพร่,1
45,45,เพชรบูรณ์,เพชรบูรณ์,0
45,45,เชียงใหม่,เชียงใหม่,1
45,45,อุบลราชธานี,อุบลราชธานี,0
45,45,สิงห์บุรี,สิงห์บุรี,1
45,45,สมุทรสาคร,สมุทรสาคร,0
45,45,สงขลา,สงขลา,0
45,45,ศรีสะเกษ,ศรีสะเกษ,0
45,45,ลำปาง,ลำปาง,0
45,45,ยะลา,ยะลา,2
45,45,ปทุมธานี,ปทุมธานี,0
45,45,นครสวรรค์,นครสวรรค์,1
45,45,นครศรีธรรมราช,นครศรีธรรมราช,0
45,45,นครราชสีมา,นครราชสีมา,0
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,1
44,44,%all%,%all%,10
44,44,แม่ฮ่องสอน,แม่ฮ่องสอน,1
44,44,แพร่,แพร่,0
44,44,เชียงใหม่,เชียงใหม่,1
44,44,อุบลราชธานี,อุบลราชธานี,1
44,44,สุราษฎร์ธานี,สุราษฎร์ธานี,0
