สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
3,3,%all%,%all%,%null%
3,3,เชียงราย,เชียงราย,%null%
3,3,อุบลราชธานี,อุบลราชธานี,%null%
3,3,สงขลา,สงขลา,%null%
3,3,นครราชสีมา,นครราชสีมา,%null%
2,2,%all%,%all%,0
2,2,สระแก้ว,สระแก้ว,0
1,1,%all%,%all%,0
1,1,สุราษฎร์ธานี,สุราษฎร์ธานี,0
1,1,ขอนแก่น,ขอนแก่น,0
%all%,%all%,%all%,%all%,0
%all%,%all%,เชียงราย,เชียงราย,%null%
%all%,%all%,อุบลราชธานี,อุบลราชธานี,%null%
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,0
%all%,%all%,สระแก้ว,สระแก้ว,0
%all%,%all%,สงขลา,สงขลา,%null%
%all%,%all%,นครราชสีมา,นครราชสีมา,%null%
%all%,%all%,ขอนแก่น,ขอนแก่น,0
