สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,0
53,53,ตาก,ตาก,0
52,52,%all%,%all%,2
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,2
52,52,เชียงใหม่,เชียงใหม่,0
52,52,เชียงราย,เชียงราย,0
52,52,อุบลราชธานี,อุบลราชธานี,0
52,52,ภูเก็ต,ภูเก็ต,0
52,52,พังงา,พังงา,0
52,52,พะเยา,พะเยา,0
52,52,น่าน,น่าน,0
52,52,ตาก,ตาก,0
52,52,ชัยภูมิ,ชัยภูมิ,0
51,51,%all%,%all%,9
51,51,แม่ฮ่องสอน,แม่ฮ่องสอน,1
51,51,เลย,เลย,0
51,51,เชียงใหม่,เชียงใหม่,1
51,51,เชียงราย,เชียงราย,1
51,51,อุบลราชธานี,อุบลราชธานี,0
51,51,อุทัยธานี,อุทัยธานี,0
51,51,สุรินทร์,สุรินทร์,0
51,51,สุราษฎร์ธานี,สุราษฎร์ธานี,2
51,51,ศรีสะเกษ,ศรีสะเกษ,0
51,51,ราชบุรี,ราชบุรี,0
51,51,ระนอง,ระนอง,1
51,51,ยโสธร,ยโสธร,0
51,51,ยะลา,ยะลา,0
51,51,มุกดาหาร,มุกดาหาร,0
51,51,พังงา,พังงา,1
51,51,พะเยา,พะเยา,0
51,51,บุรีรัมย์,บุรีรัมย์,0
51,51,น่าน,น่าน,1
51,51,นครราชสีมา,นครราชสีมา,0
51,51,ตาก,ตาก,1
51,51,จันทบุรี,จันทบุรี,0
51,51,กาญจนบุรี,กาญจนบุรี,0
50,50,%all%,%all%,9
50,50,แม่ฮ่องสอน,แม่ฮ่องสอน,2
50,50,เชียงใหม่,เชียงใหม่,1
50,50,เชียงราย,เชียงราย,1
50,50,อุบลราชธานี,อุบลราชธานี,0
50,50,อุตรดิตถ์,อุตรดิตถ์,0
50,50,สุโขทัย,สุโขทัย,0
50,50,สุรินทร์,สุรินทร์,0
50,50,สุราษฎร์ธานี,สุราษฎร์ธานี,0
50,50,สมุทรปราการ,สมุทรปราการ,0
50,50,สงขลา,สงขลา,0
50,50,ศรีสะเกษ,ศรีสะเกษ,0
50,50,ร้อยเอ็ด,ร้อยเอ็ด,0
50,50,ระนอง,ระนอง,0
50,50,ยะลา,ยะลา,0
50,50,ภูเก็ต,ภูเก็ต,0
50,50,พังงา,พังงา,2
50,50,พะเยา,พะเยา,0
50,50,ปราจีนบุรี,ปราจีนบุรี,0
50,50,น่าน,น่าน,1
50,50,นครราชสีมา,นครราชสีมา,0
50,50,ตาก,ตาก,1
50,50,ชุมพร,ชุมพร,1
50,50,ชัยภูมิ,ชัยภูมิ,0
50,50,กาฬสินธุ์,กาฬสินธุ์,0
49,49,%all%,%all%,7
49,49,แม่ฮ่องสอน,แม่ฮ่องสอน,1
49,49,เพชรบุรี,เพชรบุรี,0
49,49,เชียงใหม่,เชียงใหม่,1
49,49,เชียงราย,เชียงราย,0
49,49,อุบลราชธานี,อุบลราชธานี,0
49,49,สุโขทัย,สุโขทัย,0
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,0
49,49,สงขลา,สงขลา,0
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ลำพูน,ลำพูน,0
49,49,ลำปาง,ลำปาง,0
49,49,ลพบุรี,ลพบุรี,0
49,49,ร้อยเอ็ด,ร้อยเอ็ด,0
49,49,ระนอง,ระนอง,0
49,49,ยโสธร,ยโสธร,0
49,49,ยะลา,ยะลา,0
49,49,พังงา,พังงา,2
49,49,บุรีรัมย์,บุรีรัมย์,0
49,49,น่าน,น่าน,0
49,49,นครศรีธรรมราช,นครศรีธรรมราช,1
49,49,นครราชสีมา,นครราชสีมา,0
49,49,ตาก,ตาก,2
49,49,ตรัง,ตรัง,0
49,49,ชุมพร,ชุมพร,0
49,49,ชัยภูมิ,ชัยภูมิ,0
49,49,ขอนแก่น,ขอนแก่น,0
49,49,กระบี่,กระบี่,0
48,48,%all%,%all%,11
48,48,แม่ฮ่องสอน,แม่ฮ่องสอน,2
48,48,เพชรบูรณ์,เพชรบูรณ์,0
48,48,เชียงใหม่,เชียงใหม่,3
48,48,เชียงราย,เชียงราย,0
48,48,อุบลราชธานี,อุบลราชธานี,0
48,48,อุตรดิตถ์,อุตรดิตถ์,0
48,48,อุดรธานี,อุดรธานี,0
48,48,สุรินทร์,สุรินทร์,1
48,48,สุราษฎร์ธานี,สุราษฎร์ธานี,1
48,48,สุพรรณบุรี,สุพรรณบุรี,0
48,48,ศรีสะเกษ,ศรีสะเกษ,0
48,48,ร้อยเอ็ด,ร้อยเอ็ด,2
48,48,ราชบุรี,ราชบุรี,0
48,48,ระนอง,ระนอง,1
48,48,พังงา,พังงา,0
48,48,น่าน,น่าน,0
48,48,นครศรีธรรมราช,นครศรีธรรมราช,0
48,48,นครราชสีมา,นครราชสีมา,0
48,48,ตาก,ตาก,1
48,48,ชัยภูมิ,ชัยภูมิ,0
48,48,ขอนแก่น,ขอนแก่น,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,0
47,47,%all%,%all%,15
47,47,แม่ฮ่องสอน,แม่ฮ่องสอน,3
47,47,เลย,เลย,0
47,47,เพชรบุรี,เพชรบุรี,0
47,47,เชียงใหม่,เชียงใหม่,3
47,47,เชียงราย,เชียงราย,1
47,47,อุบลราชธานี,อุบลราชธานี,0
47,47,อุทัยธานี,อุทัยธานี,0
47,47,อุตรดิตถ์,อุตรดิตถ์,0
47,47,สุรินทร์,สุรินทร์,0
47,47,สุราษฎร์ธานี,สุราษฎร์ธานี,2
47,47,สิงห์บุรี,สิงห์บุรี,0
47,47,สตูล,สตูล,0
47,47,ศรีสะเกษ,ศรีสะเกษ,1
47,47,ลำปาง,ลำปาง,0
47,47,ร้อยเอ็ด,ร้อยเอ็ด,0
47,47,ราชบุรี,ราชบุรี,0
47,47,ยโสธร,ยโสธร,0
47,47,พังงา,พังงา,1
47,47,พะเยา,พะเยา,0
47,47,ปัตตานี,ปัตตานี,1
47,47,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
47,47,น่าน,น่าน,0
47,47,นครราชสีมา,นครราชสีมา,0
47,47,ตาก,ตาก,1
47,47,ชัยภูมิ,ชัยภูมิ,1
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,1
47,47,กระบี่,กระบี่,0
46,46,%all%,%all%,11
46,46,แม่ฮ่องสอน,แม่ฮ่องสอน,4
46,46,เลย,เลย,1
46,46,เพชรบูรณ์,เพชรบูรณ์,0
46,46,เพชรบุรี,เพชรบุรี,1
