สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,เพชรบุรี,เพชรบุรี,0
52,52,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
52,52,กรุงเทพมหานคร,กรุงเทพมหานคร,0
51,51,%all%,%all%,0
51,51,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
51,51,นนทบุรี,นนทบุรี,0
51,51,กรุงเทพมหานคร,กรุงเทพมหานคร,0
50,50,%all%,%all%,0
50,50,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
50,50,ฉะเชิงเทรา,ฉะเชิงเทรา,0
50,50,กรุงเทพมหานคร,กรุงเทพมหานคร,0
49,49,%all%,%all%,0
49,49,สมุทรปราการ,สมุทรปราการ,0
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,0
48,48,%all%,%all%,3
48,48,ราชบุรี,ราชบุรี,0
48,48,นนทบุรี,นนทบุรี,0
48,48,นครราชสีมา,นครราชสีมา,1
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,2
47,47,%all%,%all%,0
47,47,สระบุรี,สระบุรี,0
47,47,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
47,47,นครสวรรค์,นครสวรรค์,0
47,47,กำแพงเพชร,กำแพงเพชร,0
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,0
46,46,%all%,%all%,0
46,46,สงขลา,สงขลา,0
46,46,ชัยภูมิ,ชัยภูมิ,0
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,0
45,45,%all%,%all%,1
45,45,เชียงใหม่,เชียงใหม่,0
45,45,นนทบุรี,นนทบุรี,0
45,45,ชัยภูมิ,ชัยภูมิ,0
45,45,จันทบุรี,จันทบุรี,0
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,1
44,44,%all%,%all%,3
44,44,นนทบุรี,นนทบุรี,1
44,44,กรุงเทพมหานคร,กรุงเทพมหานคร,2
43,43,%all%,%all%,0
43,43,สุรินทร์,สุรินทร์,0
43,43,สระบุรี,สระบุรี,0
43,43,ปทุมธานี,ปทุมธานี,0
43,43,ชลบุรี,ชลบุรี,0
43,43,กรุงเทพมหานคร,กรุงเทพมหานคร,0
42,42,%all%,%all%,0
42,42,ลำปาง,ลำปาง,0
42,42,ปทุมธานี,ปทุมธานี,0
42,42,นครสวรรค์,นครสวรรค์,0
42,42,จันทบุรี,จันทบุรี,0
42,42,กาญจนบุรี,กาญจนบุรี,0
41,41,%all%,%all%,1
41,41,สุรินทร์,สุรินทร์,0
41,41,ระยอง,ระยอง,0
41,41,ชลบุรี,ชลบุรี,0
41,41,กรุงเทพมหานคร,กรุงเทพมหานคร,1
40,40,%all%,%all%,0
40,40,เชียงใหม่,เชียงใหม่,0
40,40,สุรินทร์,สุรินทร์,0
40,40,กรุงเทพมหานคร,กรุงเทพมหานคร,0
39,39,%all%,%all%,0
39,39,สุรินทร์,สุรินทร์,0
39,39,สุพรรณบุรี,สุพรรณบุรี,0
39,39,ระยอง,ระยอง,0
39,39,กรุงเทพมหานคร,กรุงเทพมหานคร,0
38,38,%all%,%all%,2
38,38,เพชรบูรณ์,เพชรบูรณ์,0
38,38,หนองคาย,หนองคาย,0
38,38,สุโขทัย,สุโขทัย,0
38,38,สุรินทร์,สุรินทร์,0
38,38,สระบุรี,สระบุรี,0
38,38,ลำพูน,ลำพูน,0
38,38,ลำปาง,ลำปาง,1
38,38,ภูเก็ต,ภูเก็ต,0
38,38,พิจิตร,พิจิตร,0
38,38,น่าน,น่าน,1
38,38,นนทบุรี,นนทบุรี,0
38,38,ชลบุรี,ชลบุรี,0
38,38,จันทบุรี,จันทบุรี,0
38,38,กรุงเทพมหานคร,กรุงเทพมหานคร,0
37,37,%all%,%all%,0
37,37,เพชรบูรณ์,เพชรบูรณ์,0
37,37,เชียงใหม่,เชียงใหม่,0
37,37,อุดรธานี,อุดรธานี,0
37,37,สงขลา,สงขลา,0
37,37,พะเยา,พะเยา,0
37,37,นนทบุรี,นนทบุรี,0
37,37,จันทบุรี,จันทบุรี,0
37,37,กรุงเทพมหานคร,กรุงเทพมหานคร,0
36,36,%all%,%all%,0
36,36,แพร่,แพร่,0
36,36,เพชรบูรณ์,เพชรบูรณ์,0
36,36,อุตรดิตถ์,อุตรดิตถ์,0
36,36,อุดรธานี,อุดรธานี,0
36,36,สุโขทัย,สุโขทัย,0
36,36,สุรินทร์,สุรินทร์,0
36,36,ปทุมธานี,ปทุมธานี,0
