สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
47,47,%all%,%all%,0
47,47,นนทบุรี,นนทบุรี,0
45,45,%all%,%all%,1
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,1
44,44,%all%,%all%,0
44,44,นนทบุรี,นนทบุรี,0
43,43,%all%,%all%,1
43,43,กรุงเทพมหานคร,กรุงเทพมหานคร,1
40,40,%all%,%all%,0
40,40,ศรีสะเกษ,ศรีสะเกษ,0
35,35,%all%,%all%,0
35,35,ลำพูน,ลำพูน,0
34,34,%all%,%all%,1
34,34,อุตรดิตถ์,อุตรดิตถ์,0
34,34,กรุงเทพมหานคร,กรุงเทพมหานคร,1
32,32,%all%,%all%,1
32,32,เพชรบูรณ์,เพชรบูรณ์,1
28,28,%all%,%all%,0
28,28,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
26,26,%all%,%all%,1
26,26,ภูเก็ต,ภูเก็ต,1
23,23,%all%,%all%,1
23,23,กรุงเทพมหานคร,กรุงเทพมหานคร,1
17,17,%all%,%all%,0
17,17,กรุงเทพมหานคร,กรุงเทพมหานคร,0
13,13,%all%,%all%,1
13,13,นครสวรรค์,นครสวรรค์,1
13,13,กรุงเทพมหานคร,กรุงเทพมหานคร,0
11,11,%all%,%all%,0
11,11,ปทุมธานี,ปทุมธานี,0
6,6,%all%,%all%,0
6,6,ปทุมธานี,ปทุมธานี,0
5,5,%all%,%all%,0
5,5,ระยอง,ระยอง,0
5,5,ปทุมธานี,ปทุมธานี,0
%all%,%all%,%all%,%all%,7
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,1
%all%,%all%,อุตรดิตถ์,อุตรดิตถ์,0
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,0
%all%,%all%,ลำพูน,ลำพูน,0
%all%,%all%,ระยอง,ระยอง,0
%all%,%all%,ภูเก็ต,ภูเก็ต,1
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
%all%,%all%,ปทุมธานี,ปทุมธานี,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,นครสวรรค์,นครสวรรค์,1
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,4
