สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
49,49,%all%,%all%,1
49,49,แม่ฮ่องสอน,แม่ฮ่องสอน,0
49,49,สมุทรปราการ,สมุทรปราการ,1
49,49,ศรีสะเกษ,ศรีสะเกษ,0
49,49,ราชบุรี,ราชบุรี,0
49,49,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
49,49,ปทุมธานี,ปทุมธานี,0
49,49,ตราด,ตราด,0
49,49,ชลบุรี,ชลบุรี,0
49,49,ขอนแก่น,ขอนแก่น,0
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,0
48,48,%all%,%all%,1
48,48,แพร่,แพร่,1
48,48,อุบลราชธานี,อุบลราชธานี,0
48,48,พิษณุโลก,พิษณุโลก,0
48,48,ปราจีนบุรี,ปราจีนบุรี,0
48,48,บุรีรัมย์,บุรีรัมย์,0
48,48,ตราด,ตราด,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,0
47,47,%all%,%all%,1
47,47,เชียงใหม่,เชียงใหม่,0
47,47,บุรีรัมย์,บุรีรัมย์,1
47,47,ตราด,ตราด,0
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,0
46,46,%all%,%all%,1
46,46,อุบลราชธานี,อุบลราชธานี,0
46,46,สุพรรณบุรี,สุพรรณบุรี,1
46,46,สงขลา,สงขลา,0
46,46,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,0
45,45,%all%,%all%,4
45,45,แม่ฮ่องสอน,แม่ฮ่องสอน,0
45,45,สุรินทร์,สุรินทร์,0
45,45,ศรีสะเกษ,ศรีสะเกษ,1
45,45,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
45,45,ปทุมธานี,ปทุมธานี,0
45,45,นครราชสีมา,นครราชสีมา,1
45,45,ตาก,ตาก,0
45,45,ชลบุรี,ชลบุรี,1
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,1
44,44,%all%,%all%,3
44,44,เพชรบูรณ์,เพชรบูรณ์,0
44,44,อุบลราชธานี,อุบลราชธานี,1
